,Ref_1,Ref_2,Ref_3,Ref_4,HiT_1,HiT_2,HiT_3,LpH_1,LpH_2,LpH_3,LpH_4
YALI1_D12930g,0.409463928687691,0.122510377314344,0.375285673855544,0.377210247304171,0.408048881485249,0.483840301119023,0.332842768362157,0.526959395320448,0.424595232655137,0.457550701119023,0.47722163051882
YALI1_E41367g,0.531823020752798,0.411058297761953,0.622736490233978,0.572980638250254,0.677102660834181,0.563619080671414,0.756848814954222,0.825094180874873,0.704559122278739,0.869541167548321,0.849374629704985
YALI1_C14369g,0.13074891180061,0.092509962716175,0.122048781586979,0.131333059511699,0.147962441912513,0.144041500915565,0.144985363987792,0.0601042082502543,0.146181009562564,0.146103849643947,0.111202582502543
YALI1_F33681g,0.120353783621567,0.0797514177314344,0.114128714750763,0.0886202809867752,0.142813611495422,0.124175965208545,0.124989655035605,0.0895855612410987,0.0834768831841302,0.0834328209257375,0.104725066225839
YALI1_F02655g,0.0493708519430315,0.0486165470396745,0.044285689491353,0.0531916467548321,0.0646121620244151,0.0666601640284842,0.0753876590640895,0.0492223640081384,0.0465828503560529,0.0594822799694812,0.0665434536927772
YALI1_B09266g,0.375532478535097,0.605546087182096,0.439728572431333,0.473178822482197,0.501253734994914,0.457006114954222,0.423032172227874,0.437869132858596,0.491026983316378,0.490767800712106,0.437675236317396
YALI1_C03874g,0.193055400305188,0.266180766836216,0.176940924211597,0.223095908036623,0.206355159918616,0.241759919226857,0.17143176439471,0.150654793896236,0.184556713123093,0.184459297151577,0.176114689114954
YALI1_E06616g,0.242244372024415,0.317253533468973,0.203811090335707,0.187526843947101,0.200593759409969,0.129353721464903,0.124417022685656,0.119442072126144,0.209815183418108,0.224928481485249,0.108168373041709
YALI1_C33299g,0.142898879450661,0.110449844862665,0.15188645584944,0.153957779043744,0.208365016683622,0.125838796744659,0.162117168158698,0.261494118819939,0.218932067243133,0.233642496846389,0.243687208850458
YALI1_C04067g,0.173451163784334,0.228772744455748,0.187241809053917,0.157707590437436,0.132412616683622,0.168271245371312,0.194215974872838,0.132472176500509,0.133476541302136,0.148476048728382,0.123451246592065
YALI1_E17355g,0.0531236424923703,0.028062392380468,0.0464420575381485,0.0427313963275687,0.0395249030010173,0.0384775100813835,0.0411896964801628,0.0261933760834181,0.0293732840996948,0.0293577797761953,0.061914492370295
YALI1_E15398g,0.143142027670397,0.0966039440488301,0.105902686978637,0.118685130417091,0.142647349847406,0.106870093082401,0.0939256304272635,0.0575629558697864,0.0645511693997965,0.079104743733469,0.0521297995625636
YALI1_E00869g,0.0766653629908444,0.0284300329196338,0.068357987629705,0.107328652899288,0.0718374045371312,0.0743758405493388,0.0939096515157681,0.0627534117802645,0.0703717530315361,0.0499725222685656,0.0574194624109868
YALI1_F06858g,0.0670861080264496,0.0474660420854527,0.0963157898575788,0.0722778809766022,0.0367977852899288,0.0650826589623601,0.0539730874771109,0.0895855612410987,0.126020402746694,0.0749645905595117,0.05179197
YALI1_D10197g,0.0509658004476094,0.0623465611698881,0.0596782434181078,0.0232197997253306,0.0581679805289929,0.0710332934384537,0.0452572530111902,0.05819414474059,0.0322739486775178,0.0240829248931841,0.0336436961139369
YALI1_F36966g,0.150602467446592,0.0795552665106816,0.17634748474059,0.110893339572737,0.140558421668362,0.118321256968464,0.16633801525941,0.0836944737945066,0.136358733163784,0.104402107934893,0.131045762868769
YALI1_D34865g,0.0998967325635809,0.0527701259816887,0.126882006408952,0.135009992980671,0.0911301241810783,0.0805287862156663,0.130138987080366,0.141873672533062,0.159097310681587,0.111628441098678,0.146048658290946
YALI1_D16290g,0.279245871617497,0.130876763377416,0.179976782909461,0.233071901220753,0.21558257110885,0.179450558392675,0.19209959318413,0.215679541098678,0.206806886876907,0.276853026042726,0.233845042014242
YALI1_F14712g,0.312463010579858,0.447030596337742,0.490060129298067,0.39370996612411,0.258739261749746,0.251882782706002,0.242269843743642,0.417257387385554,0.438221118921668,0.34915815422177,0.333362865005086
YALI1_F27871g,0.0453627846083418,0.0320959421668362,0.0711459959715158,0.0378619400610376,0.0503126280467955,0.0639377786673449,0.0737959595422177,0.132863262563581,0.0736847691047813,0.085168436439471,0.131075071007121
YALI1_C29141g,0.136374491251272,0.157054944455748,0.172172479857579,0.112554163580875,0.0829933846592065,0.153001637639878,0.130567741912513,0.167890836622584,0.140564109359105,0.140489914343845,0.208729928382503
YALI1_E37930g,0.293684943947101,0.15513812207528,0.431380670905392,0.316413130010173,0.29267001190234,0.321125974872838,0.266309960427264,0.629661077110885,0.370080002848423,0.41166796785351,0.473015015666328
YALI1_F39051g,0.145242417599186,0.0767238375076297,0.343889459613428,0.236233193794507,0.144740481180061,0.140904920752798,0.227710170701933,0.292801656154629,0.245143837843337,0.286547526856562,0.298866721566633
YALI1_F08260g,0.267993109053917,0.259837441302136,0.284848444659207,0.31541497283825,0.267066964191251,0.284015591353001,0.226991836012208,0.440631940895219,0.43840544577823,0.438174038860631,0.370105496032553
YALI1_E35815g,0.133802694303154,0.0754698461546287,0.0827342979857579,0.173488420956256,0.133340291861648,0.0947261460732452,0.0827034807833164,0.0883653632858596,0.14959522543235,0.119191865717192,0.10329866103764
YALI1_C08702g,0.139046274974568,0.113773213936928,0.162815797558494,0.184984004374364,0.1819713474059,0.198338655137335,0.144402156968464,0.138628078942014,0.119087955544252,0.17968556093591,0.124142199898271
YALI1_B27534g,0.179516109969481,0.108604762563581,0.164531768463886,0.24965823723296,0.1013258725941,0.123736639572737,0.213513993997965,0.1919694456765,0.200704126856562,0.215161142014242,0.25483648138352
YALI1_D05474g,0.0799721441302136,0.033677028982706,0.10633905249237,0.0745042949847406,0.0743016480874873,0.0723326863987793,0.0718162653407935,0.058183910335707,0.0712770631129196,0.0652130684130214,0.0743021523397762
YALI1_B26153g,0.139436460630722,0.114092479348932,0.112379833672431,0.068493503214649,0.0740931551475076,0.103625024923703,0.0772139674059003,0.0956848211190234,0.0590604318006104,0.0830816517904374,0.0740936579857579
YALI1_C09308g,0.083740981353001,0.112203117497457,0.0732085243438454,0.0446192891658189,0.0517711953407935,0.0915654848219736,0.0649290117090539,0.0941002885045778,0.0817489768056969,0.105468479450661,0.072866673224822
YALI1_D18408g,0.0789446438148525,0.0558564194099695,0.131679610478128,0.0706744867141404,0.112067038046796,0.109097309766022,0.116787314649034,0.0521362605188199,0.0436503097761953,0.0658616596744659,0.0455028844557477
YALI1_D05633g,0.110079617904374,0.0497208769582909,0.13825502706002,0.109998387487284,0.109699198982706,0.130074841200407,0.106029771617497,0.109748542115972,0.0608655532756867,0.0962807898677518,0.10042007456765
YALI1_C12788g,0.234863937843337,0.250865765412004,0.1821708491353,0.210259840996948,0.273727141505595,0.131784944150559,0.182102993387589,0.373452242217701,0.307096023601221,0.351522792573754,0.413233429298067
YALI1_C32609g,0.246650009155646,0.0914659189928789,0.237118051780264,0.155010975076297,0.216451606917599,0.253588633367243,0.256150647304171,0.0709403402238047,0.144531248118006,0.193484433774161,0.133675644964395
YALI1_B19897g,0.320153471617497,0.144607254933876,0.2663530017294,0.245071736317396,0.342209131434385,0.333140736826043,0.356623019633774,0.319190577009156,0.280169105798576,0.357751770498474,0.29205983896236
YALI1_D16809g,0.106218783316378,0.0904450006205493,0.162361441098678,0.102823736622584,0.11661242370295,0.155563838555443,0.177812398575788,0.138241221159715,0.118755626754832,0.13075907965412,0.17423828819939
YALI1_B29419g,0.0522391128280773,0.0219983862563581,0.036406387110885,0.1022530017294,0.0945801055340793,0.0609903750966429,0.12084961871821,0.256269479247202,0.22667132706002,0.22655168138352,0.27423548311292
YALI1_E23691g,0.0423151652288912,0.038647029664293,0.0603513408240081,0.0389819781993896,0.0391110228992879,0.0440317115768057,0.047135400162767,0.0452506396948118,0.0370303715361139,0.0438557162258393,0.0350398880671414
YALI1_C02550g,0.0874406966225839,0.0618677086571719,0.0937270454323499,0.0942077048219735,0.131548163479145,0.128062193794507,0.144828761648016,0.0577471848423194,0.0812332187080366,0.0729497167141404,0.084680859837233
YALI1_C31408g,0.0977562534994914,0.104416614852492,0.196233537639878,0.116028404476094,0.157031756256358,0.230780055544252,0.226148671312309,0.0190028242624619,0.0540516815462869,0.0430663529196338,0.0109860751068159
YALI1_C00464g,0.221173090539166,0.214442267243133,0.151767469074262,0.128736812512716,0.129162978738555,0.135571252797558,0.134603338351984,0.129221076805697,0.0884928481892167,0.0996873240793489,0.127481904984741
YALI1_A20484g,0.178176447100712,0.238735592777213,0.129431826653103,0.155460874262462,0.155038030620549,0.107235008138352,0.114793743845371,0.08785246017294,0.13614563723296,0.148648419328586,0.0766748574669379
YALI1_F38116g,0.165856652695829,0.0549342066836216,0.142412520549339,0.150069487487284,0.0861132006510682,0.092353388819939,0.0715394659003052,0.0949100040284842,0.165621824516785,0.106376016174975,0.121202193794507
YALI1_F25254g,0.0439263315462869,0.0253482304476094,0.0514353995015259,0.0516991751068159,0.0518703184130214,0.0583962967548321,0.0582814169888098,0.0397529923092574,0.0627434874364191,0.0627103690539166,0.0606634132655137
YALI1_D21120g,0.08653311034588,0.0421412671007121,0.0618775751881994,0.0569336357884028,0.0660593755442523,0.0905124694811801,0.110968225025432,0.133634311597152,0.0816465337639878,0.0816034376398779,0.0851117165106816
YALI1_B12337g,0.115760405696846,0.165614621363174,0.181556080162767,0.19536709145473,0.141443923296033,0.188689669175992,0.27054737802645,0.167678366225839,0.100263591464903,0.0856858241810783,0.134916327568667
YALI1_F11787g,0.290922859003052,0.628334810478128,0.254332261953204,0.234011438351984,0.339062196236012,0.282234784231943,0.378995440793489,0.388493063173957,0.297745260122075,0.215341029603255,0.511866793082401
YALI1_F06830g,0.177148125228891,0.0619867362258393,0.114173754832146,0.0837452337538149,0.13676137121058,0.152478351678535,0.13218671688708,0.156699403865717,0.120096107731434,0.131124999287894,0.148346725940997
YALI1_A10318g,0.0589398592370295,0.077738500335707,0.0852213245269583,0.0535900882909461,0.0541494519023398,0.0438023480773143,0.0516566192777213,0.0404460201017294,0.0710485758799593,0.0658616596744659,0.0740639678128179
YALI1_F38776g,0.183605475483215,0.129908046286877,0.11146982716175,0.131033941607325,0.0861132006510682,0.0753225691759919,0.0806318744557477,0.068678882197355,0.116267646998983,0.116206276500509,0.0904892326754832
YALI1_F20965g,0.154183397660224,0.183291964801628,0.180540563580875,0.147383668972533,0.171007401932859,0.234308939776195,0.269034097151577,0.310826237436419,0.191854168565615,0.172290443133265,0.159434028687691
YALI1_D21076g,0.0754079921566633,0.113365325635809,0.0882987507934893,0.0729977438046795,0.0675201138046796,0.0880405787589013,0.110222308138352,0.0751811948423194,0.0843082842217701,0.10140836353001,0.105768091861648
YALI1_D27148g,0.102855509257375,0.0939393689114954,0.0942700843336724,0.118860405900305,0.117390430620549,0.0708961166429298,0.0836086161342828,0.0580817624211597,0.0734111243947101,0.0733723752390641,0.0678972853713123
YALI1_E21406g,0.123687275991862,0.176955335096643,0.105690152899288,0.133259395625636,0.131611344557477,0.119993498474059,0.111073153407935,0.0733941557375382,0.0823042963682604,0.0729847536317396,0.0857973954018311
YALI1_D07729g,0.076657064069176,0.0592500155747711,0.106362074669379,0.0521828300203459,0.0552789710885046,0.0881215867548321,0.0796097946388606,0.0834891217090539,0.0777961488809766,0.101501671505595,0.122429009053917
YALI1_B11983g,0.0262723930111902,0.0856618686266531,0.109825868565615,0.189511287792472,0.147931743234995,0.237496943540183,0.282956979145473,0.299257395422177,0.120096107731434,0.0744651791047813,0.18899711180061
YALI1_F27175g,0.355851962054934,0.325004552390641,0.236008110478128,0.272398290030519,0.328906531739573,0.195534068260427,0.289262970091556,0.277696474262462,0.311409167243133,0.340007079450661,0.35462459664293
YALI1_C32184g,0.0620072748219735,0.0107304180264496,0.0480955825127162,0.0442528067650051,0.0880233450966429,0.0499853243438454,0.0372454936215666,0.0828033803051882,0.0751981385961343,0.0928067995523906,0.0600501774465921
YALI1_E08382g,0.119385634282808,0.199754093591048,0.21898169318413,0.0852020898779247,0.15935371363174,0.194598798168871,0.180132277416073,0.17292949155646,0.0884158867141404,0.163569888708037,0.265478159816887
YALI1_D13510g,0.217925639471007,0.302466344455748,0.179137632349949,0.178786216581892,0.19124408311292,0.160988150254323,0.132017391861648,0.0754315932655137,0.113299471414039,0.0845444320142421,0.118108045066124
YALI1_B29133g,0.0809112121668362,0.0572478433367243,0.0787250724109868,0.0724350394506612,0.0874614800305188,0.111815002950153,0.11254769491353,0.046657054923703,0.0981235276602238,0.0675023213936928,0.0387518236113937
YALI1_C18771g,0.13132538809766,0.129318953611394,0.0939073673245168,0.163625788504578,0.0799206534079349,0.0679339050152594,0.211254921363174,0.130930413428281,0.112475303560529,0.112415934791455,0.105348417700916
YALI1_C16108g,0.254220041200407,0.0439930205188199,0.222245712614446,0.250724477517803,0.296286121261445,0.204931941505595,0.174883754628688,0.210605064292981,0.212201809664293,0.404661644557477,0.271224171820956
YALI1_E00760g,0.177148125228891,0.167880617700916,0.114173754832146,0.255636551373347,0.216451606917599,0.210715732553408,0.267285887792472,0.377284417802645,0.310247285656155,0.265139059816887,0.276537865920651
YALI1_B21493g,0.0669540431841302,0.0634513411698881,0.0431525566531027,0.121200668362157,0.0818089958392676,0.0649545380874873,0.0538668367650051,0.127362305188199,0.108756401424212,0.142748857375381,0.139993679959308
YALI1_E20269g,0.0584828526144456,0.0413789028077314,0.0859028449338759,0.0736896244964395,0.0435122474262462,0.0615421707121058,0.0607355361648016,0.0533745873245168,0.0653854958697864,0.0598227343947101,0.0394230106307223
YALI1_E05907g,0.0923267718107833,0.0700672236520855,0.0768116387690743,0.0778591431332655,0.0853357056968464,0.0830743462360122,0.0750500744150559,0.0720491151983723,0.0510495962156663,0.0882157733570702,0.0842250498474059
YALI1_F23922g,0.0301701077009156,0.0213465297660224,0.0145175392370295,0.0215315372227874,0.0148691173855544,0.0120278642217701,0.0128756792166836,0.032627235584944,0.0423127791353001,0.0422904448626653,0.0351626284537131
YALI1_A11270g,0.0628678507833164,0.135781901932859,0.111132333570702,0.119586194811801,0.0945801055340793,0.107681457070193,0.106912662563581,0.0786252930111902,0.0613723697965412,0.0613399751475076,0.0732711629908444
YALI1_C20198g,0.16761850844354,0.137152156154629,0.211617979247202,0.124299573550356,0.127959967548321,0.124569083519837,0.160481406307223,0.167114378433367,0.128988115564598,0.158069511698881,0.104167355544252
YALI1_D27500g,0.0347536276703967,0.00479437857171923,0.0269564494201424,0.0323774553713123,0.0322893907731434,0.026877632889115,0.0385377383825025,0.015975959155646,0.0335987231129196,0.0309586420854527,0.0350246956663276
YALI1_A20995g,0.160960290335707,0.120693845879959,0.222306745066124,0.173416956968464,0.112604723397762,0.100347577375381,0.157176626246185,0.0182515960325534,0.0624776557884028,0.0518874834181078,0.0213360230824008
YALI1_D09055g,0.176521145269583,0.203289621057986,0.190555876602238,0.175330704883011,0.148455346490336,0.157876632756867,0.183320510579858,0.0938412488504578,0.135838995930824,0.151103985554425,0.125636259511699
YALI1_E27880g,0.25283172197355,0.270057736520855,0.236008110478128,0.300089868870804,0.30322215249237,0.170731573245168,0.182766027873856,0.303358543133266,0.369002092777213,0.397642633062055,0.234906057985758
YALI1_C04882g,0.048159749664293,0.0306163834994914,0.0621252800915565,0.0518868176500509,0.0479933166429298,0.0609903750966429,0.0652894387690743,0.052896023387589,0.0483789390539166,0.0483534028280773,0.0334066786775178
YALI1_B20289g,0.158145677009156,0.134660607222787,0.135134682604273,0.170384521566633,0.136277331943032,0.0810165155340793,0.11985163560529,0.0832592925228891,0.117121212716175,0.0933177902136317,0.0973296902136317
YALI1_E26930g,0.0577366046693795,0.03049917474059,0.0733330916378433,0.0780307662868769,0.0381130009257375,0.0512741024821974,0.0599605437131231,0.0429763483926755,0.0700189649033571,0.0645170968565615,0.0615984590132248
YALI1_D10424g,0.154011099389624,0.164504234587996,0.226220011495422,0.165929970295015,0.212098373245168,0.225558578840285,0.200635675991862,0.153547895116989,0.172188798168871,0.215882487792472,0.179496709766022
YALI1_E02377g,0.072771887293998,0.0137569924516785,0.100971371759919,0.0567345584028484,0.0591469656968464,0.0575795965717192,0.0965536742828077,0.0859711865310275,0.0813610438555443,0.0738142578433367,0.100499880539166
YALI1_B01628g,0.0822546215157681,0.144892488402848,0.0874279980061038,0.113220213123093,0.0895452833774161,0.0945562924313327,0.117058326551373,0.0593421642014242,0.0750041806002035,0.0919144694099695,0.0781874534384537
YALI1_B09090g,0.270553447304171,0.584340981586979,0.202242161241099,0.207103807934893,0.2696184543235,0.24344023214649,0.21992598636826,0.191649246592065,0.171327203662258,0.236638717395727,0.178598548118006
YALI1_B15380g,0.0637883546795524,0.0451327527670397,0.0595438299389624,0.0501518010071211,0.0378340253814853,0.0535110959816887,0.0797239013326551,0.0378510432858596,0.0376597835198372,0.0472161246388606,0.0442476774262462
YALI1_D20329g,0.14022338646999,0.0682882096846389,0.113014062360122,0.11573077802645,0.0961815666734486,0.136035777212614,0.11155534415056,0.107094681790437,0.120096107731434,0.0956880749949135,0.0998018778128179
YALI1_F16984g,0.026752701698881,0.0206777811291963,0.0429271949033571,0.0261633592472024,0.0242001040284842,0.018780690854527,0.0201044962258393,0.0291370351271617,0.021643712034588,0.0216322876602238,0.042726744069176
YALI1_F30754g,0.100189176531027,0.191987528687691,0.104087104272635,0.107942785656155,0.111121502238047,0.130186836215666,0.115801952797558,0.190583329603255,0.137341375279756,0.0993306598880977,0.143170318006104
YALI1_A14345g,0.0833465694201424,0.0123326595930824,0.0693405223397762,0.0638003029704985,0.0710197747202441,0.0749940849237029,0.0614984610986775,0.0410952249440488,0.0527789788606307,0.0728988134791455,0.0830590996032553
YALI1_E27144g,0.0778629049949135,0.0272453764191251,0.0603939099491353,0.0626310715157681,0.0644754414750763,0.0627668700406918,0.0603714141810783,0.0645044428179044,0.0723353613835198,0.0870069968972533,0.0984343427772126
YALI1_B08885g,0.222217561444557,0.189217639877925,0.20743103896236,0.190857563275687,0.243961826958291,0.259444153814852,0.395625431739573,0.289210873143438,0.172934180467955,0.147790514649034,0.33808604231943
YALI1_E39221g,0.125038383214649,0.0794900953509664,0.116718235808749,0.175857363072228,0.188111146388606,0.121304256459817,0.182766027873856,0.175457928585961,0.154007964191251,0.125541169888098,0.116173213835198
YALI1_E17243g,0.339882805188199,0.179541992878942,0.230188246185148,0.242564572329603,0.396123600508647,0.329732598168871,0.323115395625636,0.396301778636826,0.315754280467955,0.251581169888098,0.262397097863683
YALI1_C13355g,0.134746618514751,0.232000719837233,0.109825868565615,0.130439743336724,0.161602188911495,0.144011615666328,0.139936883316378,0.230303863682604,0.181302407019329,0.135288442522889,0.15704436093591
YALI1_E29150g,0.339386754526958,0.288986884231943,0.397403850762971,0.32853901363174,0.338213883825025,0.295833141302136,0.352459491658189,0.47623853906409,0.340931404984741,0.340751448524924,0.435758951068159
YALI1_D30256g,0.0716937718311292,0.0921593304679552,0.169748843743642,0.219826608138352,0.115166022583927,0.183589029501526,0.242677973957274,0.100603033855544,0.162077420549339,0.145550085350966,0.134689052187182
YALI1_B09367g,0.163314591353001,0.174441595116989,0.110606064191251,0.161068991251272,0.190338443031536,0.15843738982706,0.155257806510682,0.107855475279756,0.136321478229908,0.105551724415056,0.0782183095218718
YALI1_E19852g,0.071322048128179,0.115006796032553,0.136756254628688,0.116003544252289,0.107298830111902,0.122161994811801,0.0646739719125127,0.0620879124923703,0.0898747597355036,0.0796979925228891,0.051568189145473
YALI1_E03762g,0.0967197898880977,0.0510919162868769,0.103673237843337,0.0865875273448627,0.104549860834181,0.0779677881688708,0.117472076907426,0.0315896154933876,0.0625439039471007,0.0534503689623601,0.065198346785351
YALI1_B09592g,0.0636092634486266,0.0404380342014242,0.0744830665920651,0.0824756984537131,0.0569555637843337,0.0742652895015259,0.0862341091963377,0.0569811826449644,0.0566932590742625,0.0783052534791455,0.0516029377822991
YALI1_F18920g,0.102499197660224,0.131758410681587,0.120021112512716,0.110431578535097,0.0917775065106816,0.0994381776195321,0.106447333672431,0.102190920752798,0.0797669393489318,0.0797248353407935,0.131604849847406
YALI1_C32921g,0.0381104874059003,0.0122940546897253,0.0481144022177009,0.0250744322177009,0.0379787831536114,0.0369723617599186,0.039578453896236,0.0173235368565615,0.0426086109969481,0.0392605615666328,0.0305719983214649
YALI1_A17570g,0.0863626522685656,0.0688711693387589,0.0882987507934893,0.152364922685656,0.0970026450559512,0.115783703153611,0.135398836012208,0.118988938860631,0.121121338657172,0.121057406205493,0.10065386190234
YALI1_F04082g,0.0854173910478128,0.0604361409155646,0.100019224872838,0.0609599326958291,0.123671034079349,0.110992227772126,0.0987282362156663,0.0659733431230926,0.0847301769684639,0.106230844252289,0.122061438758901
YALI1_C08523g,0.105087522583927,0.144892488402848,0.0432376737741607,0.080442612380468,0.0819703616276704,0.0431112534384537,0.0539730874771109,0.0593421642014242,0.100461358392675,0.125953884333672,0.0693706886571719
YALI1_B20802g,0.046985870508647,0.0248201341810783,0.0690154424415056,0.128401507324517,0.215775091251272,0.210057144252289,0.17420051363174,0.082706328636826,0.146790225635809,0.106164438453713,0.124801850356053
YALI1_E27249g,0.118912850762971,0.0719406293082401,0.200039787283825,0.184056863173957,0.135716898982706,0.182582373855544,0.26783551353001,0.204976403763988,0.152261554323499,0.171522865615463,0.178896942726348
YALI1_E03387g,0.0613808121057986,0.0595128479857579,0.078515549837233,0.0661310539877925,0.0442629544862665,0.0540528209155646,0.057862873214649,0.0442828641607325,0.0622928996236012,0.0685892740386572,0.0715380505595117
YALI1_E20596g,0.0839094287995931,0.0648555358087487,0.134640472736521,0.0654176298779247,0.0836194501424212,0.111550401119023,0.0951943012817904,0.0451960272736521,0.0421141915768057,0.0420919621159715,0.0439015714445575
YALI1_C09773g,0.0746643608138352,0.133996607934893,0.117101945167854,0.121439733062055,0.112327096236012,0.146465134689725,0.183366868158698,0.087058299328586,0.154514262868769,0.14018202197355,0.131368868870804
YALI1_F21850g,0.0146250860223805,0.0209236316174975,0.0346277142115971,0.0211049738758901,0.0195212915361139,0.0384266839471007,0.0307114954425229,0.0244988482604273,0.0219010470600203,0.0163426321464903,0.017045231363174
YALI1_D12282g,0.0225325105188199,0.0240677029704985,0.0263843721770092,0.0120058851271618,0.0338985219938962,0.0274210505798576,0.023400433560529,0.0396625879145473,0.0316012508240081,0.0315845704883011,0.039645024577823
YALI1_F03908g,0.0678049068972533,0.0358177228382503,0.0793959420549339,0.157096770600203,0.0761585609460834,0.0657799917395727,0.0973115117395727,0.128017524516785,0.104761756459817,0.0757678039877925,0.069001256785351
YALI1_F13220g,0.12330655076297,0.0368929495523906,0.123457747914547,0.249145913224822,0.140731490132248,0.119624143133266,0.258933763886063,0.2846916982706,0.278757933468973,0.218075608748728,0.269516541200407
YALI1_D10961g,0.0914061265513734,0.0287380145879959,0.0421970856765005,0.0785066242014242,0.0634046978331638,0.0617245006408952,0.0517187918107833,0.0496507594201424,0.0300804669684639,0.0402688151780264,0.0313571202441506
YALI1_F08392g,0.104029907426246,0.154648723194303,0.0933149013733469,0.120843817293998,0.103670395422177,0.0694649544964395,0.0911748584537131,0.0553038358087487,0.0620177893997965,0.0709897388402848,0.0552793462461851
YALI1_E14505g,0.23678806266531,0.0660511216480163,0.183663285249237,0.168988822889115,0.156308180976602,0.198637961648016,0.17945123224822,0.0616519734384537,0.122064008850458,0.0866803246693794,0.145729616073245
YALI1_F33345g,0.282420601119023,0.240480361851475,0.297134308850458,0.273393656256358,0.281444596948118,0.218417406917599,0.293299075991862,0.310195273550356,0.25171403397762,0.251581169888098,0.262397097863683
YALI1_C26167g,0.100336036520855,0.017363246785351,0.0778250638758901,0.0807079247812818,0.108458865208545,0.097339616785351,0.0690234440386572,0.0915720472533062,0.093213109145473,0.0931639077517803,0.0676360413021363
YALI1_E05668g,0.103757134893184,0.082742655768057,0.152404212004069,0.125994575483215,0.0771970915361139,0.164830232553408,0.135168068972533,0.169393221363174,0.13074705249237,0.115942202746694,0.120926766937945
YALI1_B17871g,0.0840059867141404,0.102764684231943,0.141318113224822,0.103655331739573,0.0958772070193286,0.164790109053917,0.0999155660630722,0.157071317904374,0.162385162054934,0.148570019837233,0.126381750152594
YALI1_B05350g,0.0263033175890132,0.0186106247100712,0.0622781816785351,0.0476144459715158,0.0217808212309257,0.0169031864292981,0.050562344059003,0.0485405534893184,0.0645005157985758,0.0443719732756867,0.0515074906205493
YALI1_A21775g,0.243092924109868,0.288986884231943,0.284648893387589,0.173488420956256,0.2696184543235,0.315877421057986,0.280974814852492,0.269739729908444,0.271784816785351,0.210439003763988,0.21948615584944
YALI1_C09072g,0.0723050953102747,0.0233248865818922,0.0714510555340793,0.0718174772227874,0.0664284124720244,0.0482810210783316,0.0575226428992879,0.0440224835096643,0.0682219832655137,0.0556118486063072,0.064554865584944
YALI1_E02529g,0.0400504101119023,0.02115649965412,0.0508692953509664,0.0358547716581892,0.0331642888708037,0.0487395455137335,0.0240568110579858,0.0164088362054934,0.037207202706002,0.0296453038453713,0.0269977895015259
YALI1_B04853g,0.160129146286877,0.205839287385554,0.187502719226857,0.120086114038657,0.127211131027467,0.20279043733469,0.183202614242116,0.17587705757884,0.106553536826043,0.106497293794507,0.167684957477111
YALI1_E32816g,0.0852042071312309,0.0807467474465921,0.0885191345269583,0.0814465684842319,0.0945014204679552,0.0826596819837233,0.0984818312309257,0.0562701726856562,0.0952607317395727,0.0844740960427263,0.110521371312309
YALI1_A04022g,0.0867741484537131,0.0150163491251272,0.0587684600305188,0.0697990641200407,0.0718545182909461,0.0984527909969481,0.0748810389114954,0.0718868387690743,0.0479794230213632,0.0560829312614446,0.0840353495218718
YALI1_F25485g,0.0481391946998983,0.0254293739471007,0.0516000519532045,0.0343555572533062,0.0277467506612411,0.0427509379348932,0.0499934539674466,0.0197228482400814,0.0447217586571719,0.0537925827975585,0.0371645307934893
YALI1_E32033g,0.234387745167854,0.0987029042828077,0.13573250681587,0.252526939572737,0.23357773560529,0.204308689216684,0.194047211393693,0.162658340183113,0.315370158087487,0.208793349033571,0.13509869664293
YALI1_B03644g,0.0561874898982706,0.0316918970803662,0.0391580828484232,0.0523458432655137,0.0370904016073245,0.0471348442828077,0.0386526536113937,0.0258289307833164,0.0289645946998983,0.0205683927365209,0.0301938889420142
YALI1_B05798g,0.0358640567243133,0.0151026947100712,0.0505393225228891,0.0386395648728383,0.0722676892878942,0.048969977619532,0.067667665422177,0.0723001956052899,0.105838796439471,0.0810347323601221,0.0759401311495422
YALI1_B26679g,0.0708581282807731,0.0671511839776195,0.0829711020142421,0.0505694060528993,0.0706132530010173,0.068742032197355,0.106912662563581,0.0866182158087487,0.0702880487894201,0.0791795906917599,0.0639770912410987
YALI1_C23926g,0.0733212542828077,0.0443583442828077,0.123343843947101,0.0561261041607325,0.0836825725127162,0.13340047629705,0.109394281078332,0.158542893794507,0.0582431636927772,0.0819319821668362,0.135248271922686
YALI1_B30090g,0.0679572915564598,0.043202186775178,0.0393536510783316,0.0362093445066124,0.0953170091149542,0.0659278256052899,0.0634117339776195,0.0608761465208545,0.0682665854730417,0.0759380844557477,0.0953176559918616
YALI1_E37040g,0.074257486785351,0.0703727049847406,0.116463812817904,0.0890417763275687,0.0823602286571719,0.0639163365310275,0.094554516775178,0.057353831525941,0.0643166571007121,0.0549653736826043,0.0670463378433367
YALI1_B24502g,0.0216416310783316,0.0332097389114954,0.036406387110885,0.0369028724109868,0.0184408761444557,0.0301628997863683,0.0290117527772126,0.0247110062156663,0.0347610810478128,0.0453532453713123,0.0362363855442523
YALI1_A22073g,0.0421116179247202,0.0177336020244151,0.0393094794201424,0.0407656139369278,0.0462322922482197,0.0408540031332655,0.0304414852390641,0.0377235902746694,0.0423032804577823,0.047057137283825,0.0590662255442523
