GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C
CENPK1137D_1580	Q00776	YPL259C	6.58149662369802	6.72043686004935	6.6676895638005	6.58124747823594	6.67913153032228	6.66335393041866	6.4422678897378	6.57340153072594	6.60783276235635	6.61391628791991	6.6404622752109	6.67265307700738
CENPK1137D_3937	Q04599	YDR116C	7.09210286853195	7.04625554988562	7.12753210044965	7.07558942008235	7.07949793462591	7.06586825619212	7.15392434295909	7.20680417408814	7.19261273856901	7.20518098448947	7.26268596207498	7.22277909975505
CENPK1137D_637	Q3E764	YLR262C-A	7.29494483321366	7.29316646638452	7.3243628257793	7.32482143517363	7.37477451649303	7.37428850438834	7.19297704223713	7.25691392633044	7.31961721137386	7.20385483161794	7.26873653771475	7.30685432468046
CENPK1137D_4486	P25555	YCL011C	6.35225055612693	6.50611664614939	6.55597156999594	6.37537854384223	6.34236632897127	6.43345628572037	6.56725427982006	6.57010108291642	6.56816230126543	6.52968377373014	6.52660976902974	6.55980093494293
CENPK1137D_1803	P07703	YPR110C	6.80697953795017	6.752423776847	6.59147676315854	6.93031815398669	6.87639179279497	6.96939432259743	6.92890253312504	6.95624253969652	6.8689003337962	6.52925086090111	6.63499406281729	6.54968071744161
CENPK1137D_863	Q07938	YLR017W	6.61623153645835	6.66406625107532	6.71048203965744	6.52595780202385	6.48757775543722	6.40956325105951	6.59493390359692	6.69031914948681	6.58529373585568	6.64628141799185	6.64814509798894	6.66954374539053
CENPK1137D_1248	P40335	YJL053W	6.42201376763278	6.30191999879708	6.38666397131362	6.44492835259073	6.45400308260686	6.45592691420809	6.22321131491639	6.31960554347315	6.24024341711575	6.2207213820814	6.14281908959307	6.27449937816945
CENPK1137D_3173	P42940	YGR207C	7.18094980965354	7.16954578274787	7.13186156836381	7.25784695580585	7.25013665027731	7.23517836821316	7.33635460750366	7.33896588680958	7.25250047198778	7.28061937133432	7.30966353941027	7.26452252609438
CENPK1137D_3508	P25451	YER094C	7.5697968781273	7.59009829815135	7.6265670408821	7.67669963815152	7.67546132142233	7.66867496095871	7.52620944407058	7.55516613670416	7.60278635838474	7.66317767422915	7.65949712992822	7.68011897956644
CENPK1137D_950	P35691	YKL056C	7.49006368364689	7.36963575766776	6.9867882785956	7.4239286406336	7.21650516785835	6.80984755261923	7.27456218448998	6.93075290645309	6.66168722720277	7.40510889126188	7.12874792403173	6.69166875226698
CENPK1137D_3890	Q12497	YDR070C	7.70016719313494	7.89136641335909	7.77365820853179	8.27795582993965	8.22762871755861	8.222908492523	7.92706029368552	7.97483858332455	7.88706391013936	7.33859327507214	7.24968446299647	6.85321555818233
CENPK1137D_2544	P20081	YNL135C	7.41990732450331	7.3438813248328	7.21120548399113	7.35551763678578	7.25118095097644	7.06630756573577	7.21274973784407	7.07781401123321	7.104014154163	7.0503038814327	6.92520255309551	6.76295724399426
CENPK1137D_5143	P07172	YIL116W	7.72105059001894	7.73852700623376	7.48111722764962	7.48158251071126	7.31299462527328	7.25003792700864	7.47707267066139	7.39049611160701	7.33274647430531	7.38618892821565	7.27124369116284	7.27791684876406
CENPK1137D_4916	P38169	YBL098W	7.11816654342041	7.10376499442491	7.18406474668341	6.88783164882839	6.9919147627209	7.00139539328836	7.08394726427039	7.11679164445657	7.19734541472892	7.03926904557835	7.08893341794491	7.10827571992724
CENPK1137D_5423	P18962	YHR028C	6.50468896682796	6.51863167037716	6.58380740273249	6.60576926682902	6.51627140368856	6.60606889292425	6.70970177707427	6.69547805214659	6.72027910641236	6.61781656432395	6.61876328599494	6.66597765492308
CENPK1137D_1508	P46959	YJL125C	7.98327332147459	7.78988623333479	7.54825747089035	7.38912312540864	7.41439186345669	7.30452586417947	7.37033429309438	7.30709875523609	7.46247039029462	7.61239374639217	7.57883438514276	7.55885401898907
CENPK1137D_4465	P25369	YCL034W	6.84695625673956	6.85337976543971	6.8850317927099	6.93298418178728	6.90676553542857	6.96928440846484	6.97315591385089	6.95489799551298	6.99489776265227	6.9752664165447	6.98203728488835	6.95464132485938
CENPK1137D_3879	Q12176	YDR060W	6.41306325983909	6.43992632579731	6.50958800202965	6.47007920515665	6.4344946742578	6.51970176541269	6.61296975981872	6.63048116247729	6.58629447241052	6.44249927384149	6.47383332937043	6.51684513471076
CENPK1137D_2118	P27810	YOR099W	7.15118858660192	7.17304087197814	7.21750015356525	6.90697959942005	7.05591752230532	6.98924559459436	7.03854250568593	7.10634942578796	7.17332677462378	6.99035762777998	6.98164371075578	7.07222091669145
CENPK1137D_4455	P25573	YCL044C	6.69754304019689	6.8312444524918	6.84885003741389	6.79615128735059	6.7934136528852	6.84693883827123	6.82128492888316	6.92773829846928	6.89738620335622	6.91982048499968	6.98778820076505	6.97429541529688
CENPK1137D_1730	Q12028	YPR029C	6.70631245535265	6.66934129999669	6.68312994580227	6.76113890449296	6.78061499302439	6.77178439805398	6.67318038387715	6.67665735898961	6.7576539807752	6.63487122339454	6.55872752401565	6.60552526679645
CENPK1137D_1688	Q12754	YPL012W	6.42293954222851	6.35428413831923	6.44434584517397	6.54213157999272	6.45404376777521	6.50499194010354	6.72247891651638	6.63829933414436	6.56162195674085	6.61716796457498	6.55996720376661	6.58753448640797
CENPK1137D_2542	P27929	YNL137C	6.35113454911479	6.38927617644791	6.43479076721142	6.10105471224196	6.17427435370367	6.15222525923485	6.16819431149365	6.21326838431544	6.30371157448374	6.24114332457143	6.26397974482241	6.29825337518643
CENPK1137D_711	P38631	YLR342W	6.57450304752909	6.66982272325522	6.74411807985222	6.53639770511697	6.60069527326952	6.63980685726327	6.71980068924257	6.7866355010499	6.76513250897166	6.54317036088267	6.65969831477882	6.69217703261959
CENPK1137D_4980	P39705	YAR002W	6.34050795750197	6.20052846220343	6.38785396190711	6.5444845970099	6.52223845207883	6.61848835826423	6.45740083823731	6.53138765862602	6.48282352346857	6.39419232093429	6.39020816011237	6.3670883896047
CENPK1137D_3278	P53100	YGL185C	6.129694776725	6.0752433892116	6.3417538300926	6.29523596056809	6.35050387112255	6.48407339127417	6.3435147644352	6.35456953456297	6.3916420136023	6.5219440385713	6.58389545631903	6.71223316542559
CENPK1137D_922	P36008	YKL081W	7.65545003457002	7.638989610623	7.67937500211038	7.63036793593917	7.61941784066136	7.66729882721939	7.76593250609983	7.75084189900598	7.74699925803861	7.76464083212163	7.76435560074522	7.78705047312642
CENPK1137D_3052	P53252	YGR086C	8.42383225660105	8.43266846740019	8.43048301961792	8.58866188063941	8.61572092088198	8.61244633741144	8.62295824853692	8.64608166060412	8.61485781947209	8.45382665785674	8.48794826945615	8.46354174878582
CENPK1137D_4387	P53622	YDL145C	6.54983533219253	6.56089964165749	6.57779006993037	6.27688210310322	6.39582428852736	6.33232855036092	6.34273329967577	6.38554824718922	6.47392157990859	6.4017201287038	6.42861621711768	6.49096103109333
CENPK1137D_312	P23639	YML092C	7.48800274244716	7.53315635069971	7.59294907288106	7.53401182646656	7.59780847935306	7.6027946123026	7.51102369224412	7.56863743121615	7.6267465489773	7.62863775118077	7.68601178576352	7.71470395811332
CENPK1137D_3583	P32610	YEL051W	6.64800434739165	6.68835974166837	6.77435072587792	6.51775462169158	6.54778590033945	6.70990945310622	6.64665693464795	6.7278912342884	6.81118504796148	6.71388240966292	6.7437995524734	6.80333274053233
CENPK1137D_4488	P25605	YCL009C	7.74142623312265	7.76829636008849	7.74922659165702	7.49077608400298	7.53012732430707	7.48251550719031	7.56214343321866	7.55813834697744	7.6043585897374	7.49571564096113	7.49717959091485	7.50038014480913
CENPK1137D_1632	Q02754	YPL067C	6.77780646747514	6.82397567451351	6.76535811490442	7.09852280657647	7.12092906748461	7.0666747422491	6.75801323989082	6.77851854573333	6.75279337251377	6.80919367968834	6.7942647042316	6.70251572199921
CENPK1137D_4627	P15731	YBR082C	6.93567052621749	6.87815073971389	6.99463936988731	7.24065865439088	7.08958328905707	7.18659445625981	7.05500262809151	7.07739540372465	6.98911168409398	6.94968766121446	6.82361523740613	6.77478620120812
CENPK1137D_253	Q03655	YMR215W	7.2857805736236	7.28168110547581	7.26460049354494	7.52896459422899	7.47332341396549	7.44439420119913	7.36311576784511	7.25411453439265	7.26340354846198	7.19562896181988	7.11573428080795	6.96851951442901
CENPK1137D_753	Q06706	YLR384C	6.07507439917867	6.11292212580701	6.24054806598488	6.19050645402065	6.25331703950379	6.28511702327864	6.10270945260892	6.21142414716962	6.22672649509108	6.25250126780092	6.32783563060439	6.38464602877677
CENPK1137D_2729	P38999	YNR050C	6.63090710965762	6.6048862518549	6.53977722389585	6.28709163756265	6.33168066586598	6.24224231357405	6.23234748391943	6.27723551516907	6.40806486901459	6.51508246936649	6.43173537564878	6.47417676482236
CENPK1137D_2499	P22211	YNL183C	5.87081946313977	5.83838249374135	5.92278850025326	5.76386884167847	5.69090539542634	5.91934644693448	5.94829717417261	5.93812426151038	5.99904066408473	5.83708540912177	5.89183791392629	5.95870075271663
CENPK1137D_2793	P53852	YNL247W	6.45368122484617	6.46472310738477	6.46991009094075	6.29413936285399	6.35408609557604	6.31793410057475	6.2001548050745	6.23813989534779	6.25532807609842	6.34038998211101	6.41018352566109	6.21503651967369
CENPK1137D_4920	P32790	YBL007C	6.123478361023	6.12941202675807	6.11607348165756	5.94651023791562	6.04877484919487	5.99542690309054	5.96793304818902	5.97125460041474	6.02916101155594	5.89438360255862	5.93935639065138	5.93820762939761
CENPK1137D_4827	P38345	YBR269C	7.02937324237675	7.12395572008194	7.14188705193021	7.30587002479478	7.38673885289565	7.4094835751766	7.14450551044901	7.22838759810105	7.22960121442071	7.00508650690381	7.12727953345437	7.1317037686252
CENPK1137D_4405	P25631	YCR051W	6.96525271357397	7.13470451588932	7.01711606075787	6.97798910049959	6.96899686806243	6.89096821371901	6.75217848474108	6.86681217302461	6.74642225271083	6.81336733628842	6.71901453296364	6.7929318558652
CENPK1137D_191	Q03799	YMR158W	6.85114740184018	6.90480312996864	6.95700722124005	6.79282439301877	6.80465097898612	6.80986670631995	6.94064152495925	6.90616358295907	6.88721510147187	6.84629301386823	6.8275864241679	6.87236490485936
CENPK1137D_981	P15700	YKL024C	6.91827255457779	6.92052836457075	6.88600926954719	7.16537518347452	7.14216499540531	7.10059437776004	6.97569555668586	6.96711531290465	6.91563700732458	6.87962998074894	6.84074293708208	6.74752691326593
CENPK1137D_1503	P07259	YJL130C	7.6798240101513	7.73402109120508	7.75719367908582	7.55639756575672	7.6129709497596	7.63037642614213	7.61437193251828	7.6617629836305	7.70769886936586	7.56585924615197	7.59255569773657	7.63925786833312
CENPK1137D_1442	P32787	YJR144W	6.3520756662282	6.42778908324367	6.41059721557732	6.46751123986328	6.39576084875694	6.42603807856449	6.60976126691115	6.6060580294258	6.50882903458091	6.28873189297946	6.3936694186554	6.33271440699101
CENPK1137D_3258	P22137	YGL206C	7.43565862068877	7.50103674828233	7.48837553733088	7.35410442689169	7.38178698519175	7.3664376425547	7.4424792888858	7.47732198321938	7.45295101920141	7.39569212399941	7.40759159255404	7.43916659979904
CENPK1137D_3166	P42936	YGR201C	7.19373155938253	7.07366689273093	6.98758749307884	7.04799997929624	7.08100778527059	7.08049792621645	7.14632461326679	7.10244099945094	7.04034317706745	6.68352330707861	6.72738216692931	6.86603260772729
CENPK1137D_4524	P32445	YCR028C-A	6.374687588042	6.33082493747816	6.4247547413059	6.49372992651108	6.48783607988411	6.56107774947112	6.57858902109149	6.59690008754745	6.56925426191088	6.61430444084365	6.66428556517933	6.66873915082329
CENPK1137D_3678			6.24652494588298	6.33485009584657	6.38666348363516	6.42001873818804	6.44194465671501	6.5060902021282	6.27066420242423	6.4037683963967	6.39743103397406	6.26644493055293	6.23979213014873	6.32823006043044
CENPK1137D_4873	P32602	YBL050W	6.29117664135598	6.26640485605267	6.31528608328505	6.48638081877083	6.44219005824496	6.44484364868686	6.34099798591401	6.32734596206359	6.27373673485564	6.40454727999026	6.39578594083493	6.35104397405965
CENPK1137D_4097	P38968	YDL195W	7.14682413783407	7.1917947836625	7.16010027632093	7.07025705734168	7.1210165171068	7.03237855780444	6.93953751695488	6.95584745977092	7.01535901530876	7.0492142072757	7.08900455640811	7.05155276628047
CENPK1137D_2877	P21827	YGL097W	6.83027174750085	6.86939966851615	6.80370607435334	6.63669094342615	6.69332656593628	6.5282963890085	6.60194380801644	6.54746161079935	6.61987086508928	6.7794367159984	6.71953562672268	6.73598439956074
CENPK1137D_141	Q04458	YMR110C	7.14096622012206	7.09684484178067	7.164113042736	7.2446499298769	7.21762289648852	7.25886775096281	7.30949475302889	7.34493791180386	7.28138304053542	7.12820489740548	7.11572185734935	7.12221024716658
CENPK1137D_5412	P38707	YHR019C	7.19874995770166	7.29646260584905	7.31100312972074	7.0542371285249	7.13970989752184	7.14396227887903	7.06043335128271	7.1627439007391	7.22725713544891	7.11993876700066	7.18571172478303	7.22063191901113
CENPK1137D_1711			6.67640960725203	6.70392585981427	6.73959799090057	6.75107721377582	6.70274990113444	6.74244180145859	6.83367229591511	6.81912989111601	6.79183397306287	6.74613362703221	6.74826867200717	6.77068329653867
CENPK1137D_3333	P43555	YFL048C	5.95817386774627	5.96835044550439	5.95060091851686	6.14716067440703	6.07958212543936	6.08321887251595	6.15230161459509	6.10778706982022	6.03462455972788	6.0968085438852	6.09617063474525	6.00320091166495
CENPK1137D_891	P06169	YLR044C	7.80739541045744	7.76967946112963	7.67022757493827	7.74114833143702	7.70772158006621	7.5911783718354	7.51165504969678	7.46528154101351	7.43603551907862	7.72928516590656	7.6532901971333	7.58978532645098
CENPK1137D_4344	Q04410	YDR517W	6.84016754790289	6.8693216471794	6.86669330469039	6.71096339351761	6.85578624445734	6.78214268840556	6.52705389782686	6.63840017731584	6.73717786546987	6.65469500618596	6.66438611518054	6.66463660222591
CENPK1137D_725	Q06485	YLR356W	7.04572133269561	7.16877536091508	7.22484172485519	7.2012943133825	7.25970372479707	7.28479716335001	7.1271594346546	7.20745910653663	7.06015371199825	7.01802575368871	6.8792291432601	6.87972843371587
CENPK1137D_5323	P38862	YHR171W	8.06573038871397	7.94321499237741	7.70585854107142	7.99467676551097	8.02275132457829	7.98939349266858	7.86593277861281	7.57371005748133	7.43405335081551	8.12108190047304	8.14642770211152	8.07017532833186
CENPK1137D_777	Q06070	YLR407W	6.24850653647692	6.32027657150584	6.37124403977392	6.41297266200993	6.43875152792606	6.46432207725134	6.28530914497093	6.28849048699715	6.38596330584596	6.22560319797792	6.27513181785852	6.3312727802339
CENPK1137D_1412	P47154	YJR117W	6.46215084283468	6.53995644124808	6.57216305504456	6.67397052061424	6.68679088276464	6.71667746550127	6.73020146124117	6.78292166624013	6.72965141622776	6.70490534591965	6.766001905837	6.76226037176463
CENPK1137D_4781	P38323	YBR227C	6.55274625486628	6.28850831001816	6.35320681177377	6.27959542518923	6.28628971069002	6.28135388377098	6.41134780844085	6.43084337222161	6.36668683638842	6.26172368694578	6.02585456526451	6.02567071903468
CENPK1137D_2300	Q12305	YOR285W	8.29459221211952	8.33827579389258	8.23681363095824	8.16996851421151	8.20670096499605	8.13084065481276	8.16703242863704	8.1232815092368	8.22203327505129	8.184910702167	8.10788918251702	8.0339657240273
CENPK1137D_4062	P41810	YDR238C	6.99232804932787	7.1122599507539	7.06195912366552	6.88769888512367	6.90934148476104	6.93154372331416	7.05489456545045	7.08485189088336	7.03471799465437	7.00810874835335	7.02882495018441	7.07850325797976
CENPK1137D_4233	P32387	YDR405W	6.73868011940141	6.81329909536064	6.77641742113576	6.63515628693322	6.68761261925134	6.62579810146674	6.60902540445903	6.61582508519271	6.63223345807539	6.72438827307158	6.73765693965942	6.70167745947153
CENPK1137D_3003	P53221	YGR034W	7.97597744009009	7.93778491754597	7.87090013977084	7.73769332294991	7.77625366963328	7.7082692278857	7.82356449974882	7.82486500101892	7.84329641868908	7.75312342654155	7.72504447421801	7.75436249640277
CENPK1137D_4163	P52918	YDR335W	6.3675573093788	6.39594142901367	6.52983437608335	6.59701580153947	6.60264567917125	6.64142189421236	6.58261223696178	6.60954370869219	6.54716358988562	6.51920714803414	6.5069209907413	6.54464506974136
CENPK1137D_1463	P46992	YJL171C	6.82978297580234	6.87280872936942	6.87938727840601	6.8655081682469	6.87117424992095	6.88033612282988	7.12081829539779	7.13482893052504	7.11507095250788	7.02402966653114	7.05003378862283	7.02916405164239
CENPK1137D_3149	P36421	YGR185C	7.13479111341079	7.1717303279649	7.16803792398693	7.00790770358243	7.0606922749506	7.02726245541159	7.03067891262372	7.05624972281293	7.10934709949736	6.98237231548559	7.00947700504058	7.03588516805025
CENPK1137D_3253	P32527	YGR285C	6.74566454774064	6.71341578883152	6.61983244865456	7.08219452752015	6.90633601811045	6.87559372117148	6.7750098518487	6.72686789669456	6.61271770030955	6.78400908266917	6.82741031314504	6.68930834018616
CENPK1137D_366	P09733	YML085C	7.08056103711329	7.08514169851178	7.01874466503601	7.04064501372175	6.95316271240206	6.85698107493565	6.93105172449057	6.92080693740771	7.0086677853627	6.90384376957968	6.7725875670015	6.80862641070138
CENPK1137D_2280	P48606	YOR265W	7.64294978861874	7.7286385684235	7.73797383928831	7.78675609313364	7.83153398379446	7.85308818499107	7.65856014071634	7.6807351437685	7.72924292226917	7.44317239586189	7.43739597484312	7.41281410320623
CENPK1137D_1409	P47150	YJR113C	6.84539217620203	6.88584196856082	6.81220881087321	6.67984091572515	6.69840657001579	6.46070136757545	6.69041587563059	6.57322612707878	6.60719005180366	6.79665639323283	6.73100955205811	6.65264150953473
CENPK1137D_1664	Q02642	YPL037C	7.45444595454326	7.47563889455039	7.25119721990426	7.32634111966001	7.34290809829245	7.09675504571085	7.13516224133248	7.00313740630878	7.06444522453463	7.34861387229355	7.25251052140376	7.09054065185908
CENPK1137D_1864	Q06608	YPR172W	6.69774431108434	6.68555210737766	6.61504564694413	6.78095229787972	6.74340060469247	6.63991259970367	6.63120107962357	6.61015277455734	6.5123351995359	6.63130654413151	6.63003306440756	6.50688019191692
CENPK1137D_4797	P38142	YBR241C	6.59211492799889	6.72048726976492	6.68951906539543	6.54738967562133	6.62628581357486	6.53822094121201	6.67433804385535	6.70764692864984	6.69387707103557	6.45240521517058	6.47077138431279	6.40944699421897
CENPK1137D_4875	P34216	YBL047C	7.23166448930807	7.2530126170779	7.25905790043157	7.37492190262219	7.38353230639725	7.39589507053605	7.2884869373036	7.31197642456959	7.28067470427142	7.2614539227161	7.3044080900066	7.28891743583918
CENPK1137D_5206	P38788	YHR064C	7.07883522681213	7.04112837880507	7.046372363873	7.23296421738159	7.20424082863232	7.22141533170997	7.2741933038837	7.25445818045212	7.22269930605376	7.27342001778983	7.27546550717623	7.26075784967803
CENPK1137D_1305	P08536	YJR010W	6.98725970551397	6.98482490611807	6.98834515762006	6.84152242328616	6.84686880447701	6.81543205128914	6.70334327867718	6.69322899673008	6.76197426975936	7.12157846322909	7.09350134811888	7.11103321547748
CENPK1137D_1395	P0C0W1	YJL190C	8.34539771074719	8.35952365002396	8.35845770320062	8.24006454940639	8.2567019849359	8.27897250240398	8.4412512583548	8.46444280360205	8.44751356973124	8.33604898284572	8.35825220826078	8.38425382842336
CENPK1137D_5425	Q00772	YHR030C	6.72102617009023	6.82063752099284	6.85246526108369	6.98226361306916	6.96622330047423	7.00595521597547	6.96351005183644	6.9728195201059	6.77497060839275	6.6252801713803	6.68156089459816	6.44520462485985
CENPK1137D_3847	P0CX48 P0CX47	YBR048W YDR025W	7.83766175610307	7.80381214275761	7.68636903607317	7.53716886621415	7.54096343546183	7.35633838395762	7.41354134325021	7.42362289840082	7.4427444031593	7.63819943114354	7.53995382226989	7.45353386171074
CENPK1137D_4150	P81449	YDR322C-A	7.66666658521548	7.56642009970426	7.60279832655719	7.78672082963537	7.67039219538548	7.70840742128651	7.829764908002	7.74864527973571	7.69104597272225	7.97312148959353	7.89127527058695	7.87544258922153
CENPK1137D_2944	P53008	YGL027C	6.55779018551681	6.63622785584794	6.61480668771017	6.67997796010045	6.6536483696456	6.63642804205922	6.61583008967353	6.65174593842453	6.52120060988845	6.42240279177157	6.47362219808286	6.34137331466852
CENPK1137D_3811	P15646	YDL014W	7.71892295328264	7.68395386968672	7.6861769661704	7.69762213714629	7.6015080003047	7.5902595940545	7.75926109934632	7.74409550299771	7.65588812616007	7.65130412861455	7.63839872501239	7.58475669634158
CENPK1137D_930	P36016	YKL073W	6.56915715306353	6.52156972020109	6.46333009175799	6.65070467256099	6.6337056478626	6.5844037593728	6.49760941291684	6.45752569945165	6.46501839010691	6.56122627516014	6.54653874994375	6.53621016070423
CENPK1137D_444	P37291	YLR058C	7.96220339294285	7.97649320673727	8.0779003058632	7.98547313525589	8.01443057333528	8.08409133140752	8.17362159114367	8.17070941744184	8.19850852436365	8.10830507356984	8.13742217166452	8.14000679797958
CENPK1137D_2922	P39936	YGL049C	6.35196380487021	6.4866964660377	6.49254586817127	6.3909612466793	6.36221759468038	6.53161884854009	6.37625589965458	6.4135828179783	6.46666463902636	6.59098313005192	6.55367055753299	6.59972950578278
CENPK1137D_1615			6.25046931577782	6.2971894531953	6.2565017342744	6.50033504840699	6.44249088970371	6.53177363976932	6.50442109419252	6.44270633507911	6.35832610636455	6.33021339018341	6.20643659482922	6.23918720186702
CENPK1137D_5440			6.46543721722526	6.36205826267848	6.36970709500408	6.75946519592052	6.65594206483599	6.60810933394407	6.5795771401198	6.44101874308154	6.35068865661996	6.54197708097151	6.43443830798525	6.27560380227334
CENPK1137D_3737	Q05166	YDL088C	6.81060288722993	6.8209484652964	6.88265100426765	6.9951140477328	6.93955400666103	6.97124269068355	6.8607508837634	6.91128107930816	6.96079897170569	6.91731229086567	6.9086395491519	6.96105795470097
CENPK1137D_4205			7.32432360796738	7.36758828633251	7.44386896339245	7.49434426729368	7.49445812848187	7.53742935201669	7.46709954605008	7.47430562218401	7.47480456274045	7.45596622516884	7.50260088189371	7.47079704610276
CENPK1137D_167	P40208	YMR135C	6.38761204982399	6.42999281880159	6.48448808457034	6.57486162909882	6.58642976399977	6.63476031943495	6.50577852352571	6.52148922652881	6.53345323509262	6.32117203620653	6.31805843886067	6.43017274642637
CENPK1137D_1726	P32795	YPR024W	6.95396267971978	7.08399175066174	7.06430522680634	6.96660966363986	7.07165206808654	7.14548719694396	6.96577073618087	7.02263073387479	7.14582216450422	7.08123701682209	7.15853913198815	7.20987883303382
CENPK1137D_3965	Q03921	YDR141C	6.16075090430237	6.27855597453826	6.23034973099473	6.42269158379289	6.42808466648912	6.45372149166445	6.32923915925861	6.39216647462616	6.28506116873533	6.24562426730993	6.34727832185584	6.35503648188124
CENPK1137D_1820	Q06497	YPR128C	7.01821348920901	7.0118919119743	7.03483539738804	7.03786806852023	7.0508902586365	7.08486070983818	7.25348419295517	7.25669262460239	7.09108319803996	7.3919772407491	7.46904758185473	7.40778395512507
CENPK1137D_3185	P30822	YGR218W	6.62222724590481	6.61930926277759	6.57468851963293	6.88606209810022	6.8885579205398	6.8868801670944	6.86440824086829	6.87290393385846	6.78096097853629	6.87170850398746	6.88674527727276	6.84698664115655
CENPK1137D_2255			6.40859213907492	6.30448059922667	6.38194687816095	6.65422080443158	6.50851054591047	6.59286711661236	6.52190470858332	6.41979571943088	6.41379377091518	6.39480184067399	6.34839346042619	6.34323285094342
CENPK1137D_3384	P34077	YFR002W	6.58648333937306	6.60396197721372	6.69175281616905	6.75565861957671	6.75265491769942	6.84888298106128	6.7813765388511	6.81118725863994	6.71093900766846	6.72087263602773	6.72937648558765	6.76949951981347
CENPK1137D_3311	P53051	YGR287C	6.92907085985386	6.89168476232714	6.75477092199153	6.92212650118238	6.94724644362349	6.78973197088375	6.86856587212484	6.75826827964954	6.671036367986	7.15384475739481	7.16332850735464	7.08528899091325
CENPK1137D_2115	P07260	YOL139C	6.28624499312889	6.27809382376065	6.2978587729497	6.40185431153371	6.40140293064325	6.4182905852271	6.50524248485753	6.50333474419927	6.49571977419485	6.51671720493559	6.52972581387442	6.52739915859198
CENPK1137D_318	P48510	YMR276W	6.61924055446191	6.5891988336215	6.50572940756692	6.52686485974889	6.50347476602868	6.43066906443634	6.41007268050992	6.32411886649918	6.40027976880752	6.6902102989999	6.6198857225349	6.57904094743276
CENPK1137D_4880	P23724	YBL041W	7.13915559387702	7.11887750231834	7.12155203705728	7.34021458902588	7.2697878665216	7.31505244480547	7.31691022964865	7.32486226874877	7.14051681087612	7.29593234263423	7.32698643976942	7.25745684732853
CENPK1137D_2042	Q3E824	YOR020W-A	6.61493348663633	6.70900924650705	6.57233273573427	6.59795255707165	6.58129158693118	6.54930345253325	6.62830735343748	6.65238610377842	6.53126124558846	6.37285949334213	6.39611138558963	6.38706019873429
CENPK1137D_5395	P38732	YHL039W	6.57434407369967	6.7243188455925	6.72668753825394	6.88111801332862	6.94187149942135	6.98009229780231	6.87469374767367	6.95806499177104	6.93272470496966	6.96073611468966	7.05754877977167	7.07295208261715
CENPK1137D_4843	P34227	YBL064C	7.83855837897503	7.91862626455289	7.89071012058086	7.86266646145937	7.91199368664556	7.84857405416732	7.56981869250677	7.76548764210665	7.8620289306099	8.13517153307143	8.1562327766221	8.15749973966985
CENPK1137D_952	P35732	YKL054C	6.17687332251109	6.14176672813643	6.18946581609994	6.37966392019345	6.34752578650361	6.37991240937411	6.33749338475258	6.31661867063726	6.32014136300999	6.36702839269238	6.35442382208785	6.36829138034498
CENPK1137D_178	P40217	YMR146C	6.63745970220491	6.59249499841674	6.62544418718011	6.55915485134445	6.43123074899817	6.43573086331244	6.44170087449061	6.38796853377298	6.55473888486814	6.65043238560085	6.64099741437797	6.6788993661742
CENPK1137D_4214	P32324	YOR133W; YDR385W	7.87699916789099	7.89647049088611	7.90222177082648	7.70054000766777	7.73048830464916	7.6989992288238	7.767977386879	7.76994511889414	7.81321839478171	7.8520979542048	7.84687644907811	7.86878572715889
CENPK1137D_4388	Q07716	YDL237W	6.79878389722402	6.78157978016636	6.73701296988013	6.84766416415875	6.82585372523767	6.86243442161366	6.91662929108415	6.98211105908546	6.82177224474759	6.6767801126726	6.77866043463876	6.73691752794342
CENPK1137D_4505	P25343	YCR009C	6.95533517627338	6.97706075618008	6.99080745693229	7.08276690506456	7.05129717149121	7.09921545459997	7.06961677298482	7.06642390549285	7.04136033658518	6.92251352625026	6.92653414267685	6.93816165571836
CENPK1137D_4164	P23595	YDL188C	6.34892357273316	6.3619602071254	6.57283350186905	6.53539772444375	6.6190437438371	6.63232563689602	6.3763577084689	6.50035406662978	6.46045989548508	6.35062452819974	6.42407190254042	6.49841598606138
CENPK1137D_4970	P31373	YAL012W	7.16096521945042	7.19441690209107	7.16715014754505	7.11538650464514	7.1343328079438	7.08079874552562	7.04402033924406	7.05382472771891	7.07759124991332	7.36266660484611	7.37292712400441	7.35478771977738
CENPK1137D_5254	P38817	YHR108W	7.12123725992944	7.11492708825921	7.13325087517963	7.20592018943792	7.16974875960239	7.1957458660656	7.19837850577223	7.20759227399633	7.22700178967056	7.15299994232852	7.20539287016335	7.17468470175138
CENPK1137D_4314	Q99258	YDR487C	7.53140130164705	7.47309842407187	7.56080718284609	7.7982407421028	7.68067661348925	7.70178166604269	7.76298292358754	7.77725306234627	7.70182167178539	7.6941510474918	7.58745036093324	7.54881883167062
CENPK1137D_3294	P13586	YGL167C	6.43850915898761	6.72323887364303	6.77971574203887	6.77407071005724	6.76874371487306	6.75813891253632	6.93609042081257	6.96057794129387	6.93853928226026	7.00459587005022	7.04582448537205	7.03761690183321
CENPK1137D_1459	P32591	YJL176C	6.33605689442356	6.33187903898891	6.41352578633584	6.51020451225423	6.52016869401915	6.56338788540727	6.51860591540633	6.54710236473914	6.52326694645287	6.14161229117322	6.03562786186909	6.34670149649719
