genes	orthology
YPL152W	1
YJR149W	1
YDR116C	1
YJR096W	1
YNL229C	1
YDR177W	1
YKL084W	1
YMR161W	1
YIR012W	1
YDR297W	1
YPR125W	1
YDL159W	1
YLL057C	1
YOR165W	1
YMR055C	1
YOR017W	1
YNL181W	1
YNR032W	1
YDL146W	1
YLR361C	1
YJL095W	1
YGL037C	1
YMR171C	1
YDR313C	1
YMR166C	1
YLR290C	1
YDR400W	1
YKL034W	1
YBR287W	1
YOL147C	1
YLR439W	1
YLR417W	1
YGR012W	1
YHR098C	1
YLR077W	1
YJR062C	1
YLR006C	1
YPL072W	1
YLR427W	1
YKL069W	1
YML014W	1
YDR074W	1
YHR104W	1
YPL126W	1
YHR100C	1
YFR037C	1
YPR011C	1
YOL087C	1
YOR320C	1
YKR092C	1
YML008C	1
YER091C	1
YOL064C	1
YPR128C	1
YMR041C	1
YER055C	1
YJR016C	1
YLR355C	1
YDR173C	1
YMR062C	1
YJR137C	1
YER052C	1
YOL140W	1
YGL026C	1
YKR069W	1
YHR154W	1
YDR158W	1
YGR286C	1
YKL060C	1
YDR354W	1
YOR202W	1
YJR109C	1
YCL030C	1
YIL116W	1
YCR068W	1
YMR108W	1
YDR237W	1
YNL032W	1
YMR068W	1
YFR021W	1
YGL078C	1
YJR139C	1
YBR256C	1
YDR468C	1
YDR245W	1
YGL198W	1
YJR143C	1
YLR285W	1
YBR282W	1
YDL001W	1
YLR393W	1
YLR420W	1
YER090W	1
YFL028C	1
YGR271C-A	1
YGR282C	1
YCL039W	1
YJL012C	1
YKL211C	1
YDL128W	1
YHR038W	1
YMR140W	1
YFL016C	1
YOR370C	1
YPR062W	1
YKL150W	1
YHR039C	1
YBR289W	1
YBR248C	1
YPR003C	1
YIL096C	1
YML064C	1
YNL224C	1
YGL212W	1
YGR215W	1
YNL152W	1
YNR037C	1
YGR149W	1
YGR170W	1
YMR099C	1
YOL143C	1
YHR134W	1
YMR038C	1
YCL009C	1
YJR010W	1
YDL065C	1
YJL096W	1
YJR095W	1
YOR197W	1
YMR155W	1
YLR015W	1
YGL009C	1
YMR188C	1
YDR487C	1
YBR281C	1
YGL059W	1
YDL054C	1
YJR052W	1
YLR137W	1
YJL218W	1
YIL020C	1
YLL035W	1
YHR009C	1
YOR292C	1
YNL316C	1
YCL018W	1
YOR303W	1
YPL128C	1
YNR033W	1
YBR153W	1
YGL252C	1
YDR291W	1
YNL256W	1
YEL055C	1
YPL115C	1
YER142C	1
YNL011C	1
YKR043C	1
YOR253W	1
YHR147C	1
YNL137C	1
YLR220W	1
YGL140C	1
YJR142W	1
YKL170W	1
YDL183C	1
YDL076C	1
YBR271W	1
YDL111C	1
YDR414C	1
YGR144W	1
YDR041W	1
YMR250W	1
YMR283C	1
YIL010W	1
YOR131C	1
YNL081C	1
YLR115W	1
YMR262W	1
YGL085W	1
YBL038W	1
YBR176W	1
YMR287C	1
YJR055W	1
YPL155C	1
YPR060C	1
YGL114W	1
YKR024C	1
YLR286C	1
YDR175C	1
YJR113C	1
YBR126C	1
YIL145C	1
YCL010C	1
YJL092W	1
YPR155C	1
YOR380W	1
YPR007C	1
YOL061W	1
YOR191W	1
YLR256W	1
YGL250W	1
YJL081C	1
YIL154C	1
YKL073W	1
YHR178W	1
YNR051C	1
YLR073C	1
YGR053C	1
YNL073W	1
YKL055C	1
YLR303W	1
YDL198C	1
YHR071W	1
YLR419W	1
YIL039W	1
YOR130C	1
YGL131C	1
YHR082C	1
YPL231W	1
YKL182W	1
YFL033C	1
YHL024W	1
YBR162C	1
YBR106W	1
YCR008W	1
YPL265W	1
YLR149C	1
YGL012W	1
YNL321W	1
YBR239C	1
YOR348C	1
YLR326W	1
YPR022C	1
YDR169C	1
YBL034C	1
YOR075W	1
YDL035C	1
YHR142W	1
YHR063C	1
YHR202W	1
YCR060W	1
YGL184C	1
YCR079W	1
YDL212W	1
YFR030W	1
YKL128C	1
YJR144W	1
YPL184C	1
YKL006C-A	1
YBR151W	1
YGR268C	1
YJR101W	1
YIL101C	1
YML076C	1
YIL107C	1
YHR191C	1
YBL051C	1
YFR016C	1
YNL091W	1
YOR223W	1
YBR215W	1
YER026C	1
YGR281W	1
YPR049C	1
YOR311C	1
YAL039C	1
YDR100W	1
YDL139C	1
YLR309C	1
YNL217W	1
YOR155C	1
YOL078W	1
YKR080W	1
YBR115C	1
YKL070W	1
YKL089W	1
YMR280C	1
YCR028C-A	1
YLR278C	1
YAL013W	1
YML128C	1
YGL186C	1
YHR114W	1
YLR150W	1
YNR021W	1
YGL203C	1
YIL099W	1
YJL204C	1
YNL054W	1
YBR279W	1
YAR014C	1
YBR166C	1
YMR241W	1
YDL133W	1
YKR065C	1
YGL136C	1
YNL191W	1
YDR536W	1
YBR081C	1
YBR132C	1
YFL047W	1
YEL023C	1
YER145C	1
YFL010C	1
YCR084C	1
YOR113W	1
YNL277W	1
YFL026W	1
YML020W	1
YOR023C	1
YJL163C	1
YJL090C	1
YJR098C	1
YGR174C	1
YMR071C	1
YPL226W	1
YHR045W	1
YBR056W	1
YLR247C	1
YOR037W	1
YAL010C	1
YPR185W	1
YBR200W	1
YPR085C	1
YJL183W	1
YCL005W-A	1
YGR044C	1
YDR437W	1
YHR064C	1
YNL085W	1
YPR020W	1
YGL248W	1
YML099C	1
YBL086C	1
YOL051W	1
YJL020C	1
YBR156C	1
YOL138C	1
YNL083W	1
YDR016C	1
YPL092W	1
YDR421W	1
YDR322W	1
YKL162C	1
YIL094C	1
YBL060W	1
YFR041C	1
YAL024C	1
YDL063C	1
YIL041W	1
YHL023C	1
YMR268C	1
YOL009C	1
YMR033W	1
YMR311C	1
YLR452C	1
YDL020C	1
YKL051W	1
YDR479C	1
YDR176W	1
YER008C	1
YPL116W	1
YDR004W	1
YOL108C	1
YJR041C	1
YNR055C	1
YGR233C	1
YPL067C	1
YLL002W	1
YNL010W	1
YDR058C	1
YNL306W	1
YLR078C	1
YGR189C	1
YDR377W	1
YGL110C	1
YDR322C-A	1
YDR493W	1
YHR084W	1
YDR512C	1
YDR234W	1
YCR019W	1
YCL038C	1
YPR018W	1
YDR137W	1
YGL215W	1
YJR075W	1
YLR425W	1
YBR096W	1
YBR213W	1
YNL237W	1
YGR147C	1
YIL156W-B	1
YKL155C	1
YPR089W	1
YPR139C	1
YNR011C	1
YOL148C	1
YBR290W	1
YLR173W	1
YJL166W	1
YNL177C	1
YPR063C	1
YAL001C	1
YMR162C	1
YGR158C	1
YAL034W-A	1
YKR085C	1
YKL078W	1
YGR165W	1
YFL014W	1
YDR198C	1
YGR210C	1
YNL279W	1
YKL119C	1
YKL175W	1
YPL084W	1
YPL188W	1
YNL027W	1
YBR280C	1
YPR095C	1
YPR167C	1
YLR423C	1
YOR301W	1
YNL294C	1
YJR133W	1
YFL013C	1
YBL001C	1
YER002W	1
YDL122W	1
YDR121W	1
YIL134W	1
YDR161W	1
YLR330W	1
YDR393W	1
YDR166C	1
YOR118W	1
YDL235C	1
YCR065W	1
YGR186W	1
YIR023W	1
YHR124W	1
YDL144C	1
YIL084C	1
YGL079W	1
YJR092W	1
YKL114C	1
YGR105W	1
YDL237W	1
YJR124C	1
YOL030W	1
YDR089W	1
YPL133C	1
YOR094W	1
YER152C	1
YHL020C	1
YKL033W	1
YBR028C	1
YKL194C	1
YGR111W	1
YBR007C	1
YPR097W	1
YPR127W	1
YIR032C	1
YMR014W	1
YPR201W	1
YGL196W	1
YDR262W	1
YDR462W	1
YKL116C	1
YGR167W	1
YLR085C	1
YGL155W	1
YNL084C	1
YHL027W	1
YBL033C	1
YMR059W	1
YDR495C	1
YGR014W	1
YLR138W	1
YOR052C	1
YFR049W	1
YKL103C	1
YHR194W	1
YCL032W	1
YBR179C	1
YGL172W	1
YFR001W	1
YPR161C	1
YGR113W	1
YNL094W	1
YLR319C	1
YJR112W	1
YJL062W-A	1
YGL023C	1
YOR188W	1
YLR181C	1
YJL127C	1
YFR048W	1
YFL031W	1
YMR244W	1
YDL117W	1
YCR028C	1
YLR107W	1
YLR055C	1
YER170W	1
YER010C	1
YPL011C	1
YLR203C	1
YDR150W	1
YBR268W	1
YML103C	1
YIL118W	1
YOR211C	1
YBL007C	1
YLR352W	1
YMR215W	1
YBR286W	1
YNL233W	1
YBR073W	1
YER080W	1
YKR016W	1
YOR084W	1
YLL032C	1
YPR153W	1
YJL123C	1
YJL039C	1
YMR312W	1
YJL106W	1
YKR023W	1
YGR266W	1
YCR046C	1
YDR388W	1
YFL029C	1
YPL150W	1
YMR265C	1
YNL291C	1
YBR171W	1
YMR200W	1
YDR104C	1
YDL215C	1
YOL026C	1
YKL138C	1
YPL031C	1
YDR346C	1
YPR191W	1
YKL167C	1
YPL254W	1
YLR014C	1
YDR470C	1
YIL166C	1
YDR293C	1
YFR033C	1
YKL015W	1
YJR086W	1
YEL036C	1
YIL067C	1
YDR459C	1
YBR193C	1
YLR099W-A	1
YNL080C	1
YOR296W	1
YDL170W	1
YHR187W	1
YJL087C	1
YIL093C	1
YNL051W	1
YPL041C	1
YBL015W	1
YKL098W	1
YKL178C	1
YOR035C	1
YPR037C	1
YDR362C	1
YBL107C	1
YBR043C	1
YMR065W	1
YDR306C	1
YFR025C	1
YNR039C	1
YMR289W	1
YHR112C	1
YGR099W	1
YPR055W	1
YDR061W	1
YBR276C	1
YMR100W	1
YHR025W	1
YHR151C	1
YMR302C	1
YOR043W	1
YCL034W	1
YOL098C	1
YMR286W	1
YLR312W-A	1
YOL137W	1
YDL213C	1
YLL006W	1
YMR127C	1
YGR157W	1
YOL073C	1
YDR229W	1
YMR123W	1
YMR158W	1
YGL194C	1
YDR254W	1
YKR008W	1
YCL052C	1
YIR011C	1
YOL003C	1
YDR054C	1
YOL129W	1
YIL140W	1
YAL009W	1
YMR214W	1
YIL108W	1
YJL054W	1
YPL118W	1
YDR090C	1
YMR225C	1
YDR457W	1
YKL004W	1
YGR076C	1
YJL071W	1
YLL028W	1
YKL014C	1
YLR414C	1
YBR053C	1
YNL115C	1
YDR332W	1
YDL086W	1
YBR141C	1
YNL206C	1
YLR295C	1
YMR228W	1
YJL049W	1
YBR167C	1
YKL181W	1
YNL131W	1
YGR229C	1
YGR125W	1
YOR132W	1
YCR098C	1
YPL050C	1
YHR073W	1
YPL214C	1
YMR091C	1
YER127W	1
YLR063W	1
YNR018W	1
YKR001C	1
YLR451W	1
YIL090W	1
YHR120W	1
YOR174W	1
YPR169W	1
YLR084C	1
YDR320C-A	1
YGL064C	1
YPR061C	1
YIL098C	1
YOR322C	1
YGL019W	1
YBL093C	1
YPL023C	1
YLR023C	1
YCR061W	1
YIL157C	1
YGR110W	1
YDR079W	1
YGL086W	1
YDL046W	1
YJL057C	1
YHL008C	1
YGR150C	1
YOR252W	1
YJL108C	1
YHR067W	1
YCR081W	1
YOR305W	1
YDR108W	1
YGR235C	1
YER118C	1
YJR022W	1
YGL045W	1
YMR196W	1
YLR104W	1
YJL025W	1
YER022W	1
YPL260W	1
YDL124W	1
YDR217C	1
YML127W	1
YGR033C	1
YMR169C	5
YMR170C	5
YML056C	5
YLR432W	5
YHR092C	5
YDR342C	5
YDR343C	5
YGR294W	5
YEL049W	5
YNR065C	5
YJL222W	5
YBL017C	5
YHR215W	5
YBR092C	5
YIL173W	5
YAR071W	5
YBR093C	5
YOL157C	5
YGR287C	5
YDL248W	5
YGR295C	5
YNL336W	5
YFL062W	5
YJR161C	5
YLL025W	5
YLR037C	5
YHR216W	5
YDR038C	5
YDR040C	5
YOR391C	5
YPL280W	5
YMR322C	5
YDL243C	5
YNL331C	5
YJR155W	5
YHL050C	5
YBL113C	5
YHR219W	5
YMR323W	5
YFL011W	5
YCR102C	5
YMR011W	5
YOL156W	5
YLR460C	5
YJL219W	5
YDR011W	5
YMR303C	5
YPL277C	5
YOR389W	5
YIL009W	5
YGR292W	5
YBR299W	5
YHR043C	5
YHR044C	5
YJR160C	5
YAL063C	5
YOR010C	5
YIL169C	5
YOL155C	5
YNL018C	5
YAR033W	5
YGL051W	5
YOR009W	5
YHR214W	5
YAR066W	5
YER189W	5
YFL065C	5
YPR204W	5
YJL225C	5
YEL077C	5
YER190W	5
YPL279C	5
YOR390W	5
YNL335W	5
YNL030W	5
YBR009C	5
YBR294W	5
YMR006C	5
YDL066W	5
YCR038C	5
YDL024C	5
YLR092W	5
YHR210C	5
YGR201C	5
YNL134C	5
YLR081W	5
YGL039W	5
YGL157W	5
YJL214W	5
YMR306W	5
YMR042W	5
YKR076W	5
YIR028W	5
YMR251W	5
YGR154C	5
YBR021W	5
YNL268W	5
YJL206C	5
YLR121C	5
YFL050C	5
YMR083W	5
YIL121W	5
YER066W	5
YHR199C	5
YPL278C	5
YER060W	5
YOL130W	5
YPL058C	5
YCL001W-A	5
YBR245C	5
YML003W	5
YLL053C	5
YLL052C	5
YJL216C	5
YLR070C	5
YGR204W	5
YLR179C	5
YIR036C	5
YMR085W	5
YJL078C	5
YBR219C	5
YDL093W	5
YDL037C	5
YAL060W	5
YFL052W	5
YPR196W	5
YGR288W	5
YBR298C	5
YBR297W	5
YFL020C	5
YOR011W	5
YIL013C	5
YOL082W	5
YOR230W	5
YOL083W	5
YNL145W	5
YKR102W	5
YJR151C	5
YNL196C	5
YKL219W	5
YIL089W	5
YCR007C	5
YAR028W	5
YAR027W	5
YPR071W	5
YGL053W	5
YIL029C	5
YHL048W	5
YFL066C	5
YNR075W	5
YLR036C	5
YCR025C	5
YPR202W	5
YKR103W	5
YAR029W	5
YMR056C	5
YOL109W	5
YCR100C	5
YCR101C	5
YNL300W	5
YLR194C	5
YBR201C-A	5
YBR285W	5
YGR174W-A	5
YAR020C	5
YPL056C	5
YOL038C-A	5
YER188C-A	5
YIL165C	5
YOR381W-A	5
YHR007C-A	5
YLR030W	5
YMR320W	5
YIL060W	5
YDR524C-B	5
YGL193C	5
YGR039W	5
YPR159C-A	5
YGL259W	5
YDL022C-A	5
YHR050W-A	5
YNR068C	5
YOR376W-A	5
YOR343C	5
YLR112W	5
YJR120W	5
YJL199C	5
YNL097C-B	5
YNL146C-A	5
YPR096C	5
YPL062W	5
YJR108W	5
YPR053C	5
YLR415C	5
YMR007W	5
YBR090C	5
YCR024C-B	5
YBR292C	5
YDR182W-A	5
YLR042C	5
YDR169C-A	5
YOR015W	5
YOL118C	5
YBR027C	5
YHR139C-A	5
YDR003W-A	5
YPL119C-A	5
YOL163W	5
YDL039C	5
YMR001C-A	5
YJL118W	5
YJL107C	5
YEL067C	5
YER135C	5
YKR073C	5
YGL188C-A	5
YFL041W-A	5
YCL042W	5
YCR095W-A	5
YMR175W-A	5
YCR006C	5
YDR504C	5
YLR122C	5
YLR342W-A	5
YOR072W	5
YCL058C	5
YAR068W	5
YCR099C	5
YEL059W	5
YEL045C	5
YOL097W-A	5
YER039C-A	5
YGL007C-A	5
YGR025W	5
YOR032W-A	5
YMR103C	5
YFL019C	5
YHR130C	5
YLR261C	5
YDR246W-A	5
YGL204C	5
YJL077C	5
YFL064C	5
YDR344C	5
YMR158C-A	5
YHR175W-A	5
YHR032W-A	5
YJR079W	5
YNL146W	5
YBL048W	5
YLR285C-A	5
YMR182W-A	5
YJL077W-A	5
YJR146W	5
YJL077W-B	5
YER175W-A	5
YER145C-A	5
YNL198C	5
YNL269W	5
YGR050C	5
YLR204W	5
YFR032C-B	5
YOL085C	5
YOR161C-C	5
YOR034C-A	5
YNL184C	5
YGL006W-A	5
YBR196C-B	5
YLR296W	5
YKR104W	5
YBR084W	5
YIR019C	5
YAL005C	5
YLL024C	5
YBR010W	5
YNL031C	5
YER103W	WGD
YBL075C	WGD
YBR056W-A	WGD
YKL180W	WGD
YLR029C	WGD
YDR418W	WGD
YGR118W	WGD
YMR242C	WGD
YBR031W	WGD
YBR181C	WGD
YPL198W	WGD
YJL177W	WGD
YBL072C	WGD
YDR025W	WGD
YGL253W	WGD
YPL220W	WGD
YOL120C	WGD
YGL031C	WGD
YPR132W	WGD
YPL249C-A	WGD
YER102W	WGD
YDR012W	WGD
YER117W	WGD
YOR312C	WGD
YPL090C	WGD
YDR450W	WGD
YBR048W	WGD
YGR148C	WGD
YMR143W	WGD
YML024W	WGD
YGL076C	WGD
YBL027W	WGD
YMR194W	WGD
YPR102C	WGD
YML026C	WGD
YDL083C	WGD
YEL054C	WGD
YBR084C-A	WGD
YBL087C	WGD
YGR085C	WGD
YMR121C	WGD
YGL135W	WGD
YGR027C	WGD
YDR447C	WGD
YOR234C	WGD
YLR333C	WGD
YFR053C	WGD
YPL143W	WGD
YNL301C	WGD
YER166W	WGD
YDR093W	WGD
YGR214W	WGD
YPL081W	WGD
YJR066W	WGD
YLR048W	WGD
YML063W	WGD
YLR441C	WGD
YKL203C	WGD
YBR189W	WGD
YEL034W	WGD
YML085C	WGD
YNL302C	WGD
YDR471W	WGD
YER131W	WGD
YPR043W	WGD
YBR191W	WGD
YIL052C	WGD
YIL069C	WGD
YJR094W-A	WGD
YHR010W	WGD
YOR293W	WGD
YPL079W	WGD
YER074W	WGD
YGL189C	WGD
YOL121C	WGD
YMR230W	WGD
YER056C-A	WGD
YGR032W	WGD
YLR342W	WGD
YML124C	WGD
YKR094C	WGD
YLR287C-A	WGD
YOR182C	WGD
YIL148W	WGD
YER062C	WGD
YIL053W	WGD
YBR218C	WGD
YDR099W	WGD
YGL062W	WGD
YER177W	WGD
YGR138C	WGD
YPR156C	WGD
YDL137W	WGD
YDL131W	WGD
YDL182W	WGD
YDL192W	WGD
YNL104C	WGD
YOR108W	WGD
YOR185C	WGD
YIL066C	WGD
YLR293C	WGD
YER070W	WGD
YBR001C	WGD
YER081W	WGD
YPR145W	WGD
YKL006W	WGD
YGR034W	WGD
YJR145C	WGD
YLL045C	WGD
YIL018W	WGD
YIL074C	WGD
YDL082W	WGD
YFR031C-A	WGD
YHR203C	WGD
YMR142C	WGD
YDL075W	WGD
YLR406C	WGD
YLR083C	WGD
YHR141C	WGD
YCR031C	WGD
YDL191W	WGD
YOR375C	WGD
YNL162W	WGD
YGR124W	WGD
YHL033C	WGD
YGR254W	WGD
YLR328W	WGD
YDL134C	WGD
YLR344W	WGD
YDL136W	WGD
YHL001W	WGD
YGR010W	WGD
YKL148C	WGD
YFR015C	WGD
YBR169C	WGD
YAL062W	WGD
YMR105C	WGD
YDR001C	WGD
YPL106C	WGD
YDR107C	WGD
YJL191W	WGD
YDL188C	WGD
YJL045W	WGD
YKL127W	WGD
YPR138C	WGD
YGR121C	WGD
YNL333W	WGD
YFL059W	WGD
YDL229W	WGD
YIL123W	WGD
YNL209W	WGD
YHR174W	WGD
YHR135C	WGD
YNL066W	WGD
YLR258W	WGD
YLR180W	WGD
YNL154C	WGD
YGR256W	WGD
YNR001C	WGD
YBL068W	WGD
YKL129C	WGD
YLR028C	WGD
YLR249W	WGD
YJR103W	WGD
YKR106W	WGD
YHR106W	WGD
YEL030W	WGD
YCR005C	WGD
YBL030C	WGD
YMR120C	WGD
YBL039C	WGD
YJR045C	WGD
YBR085W	WGD
YMR109W	WGD
YER099C	WGD
YHR183W	WGD
YDR502C	WGD
YDR353W	WGD
YNL014W	WGD
YIL133C	WGD
YBR082C	WGD
YOR096W	WGD
YPL240C	WGD
YNL096C	WGD
YHR066W	WGD
YDR059C	WGD
YDR312W	WGD
YMR246W	WGD
YMR186W	WGD
YNL069C	WGD
YDR345C	WGD
YHR094C	WGD
YFL060C	WGD
YNL334C	WGD
YOR381W	WGD
YKL220C	WGD
YOL086C	WGD
YLR448W	WGD
YDR453C	WGD
YML028W	WGD
YML073C	WGD
YHR163W	WGD
YJL082W	WGD
YJL137C	WGD
YPR058W	WGD
YDR009W	WGD
YEL016C	WGD
YNL068C	WGD
YER054C	WGD
YGR070W	WGD
YLR043C	WGD
YDR409W	WGD
YAR042W	WGD
YBR104W	WGD
YOR156C	WGD
YOR120W	WGD
YOR167C	WGD
YOL092W	WGD
YLR061W	WGD
YDR490C	WGD
YBL061C	WGD
YPR154W	WGD
YEL041W	WGD
YDR200C	WGD
YDR233C	WGD
YKL121W	WGD
YHR021C	WGD
YHR161C	WGD
YML075C	WGD
YGR283C	WGD
YER031C	WGD
YHR162W	WGD
YPL037C	WGD
YGR238C	WGD
YGL101W	WGD
YMR104C	WGD
YDR026C	WGD
YHR115C	WGD
YDR379W	WGD
YCR073C	WGD
YKR013W	WGD
YLR185W	WGD
YML027W	WGD
YFR014C	WGD
YBR147W	WGD
YJL198W	WGD
YDR151C	WGD
YDR500C	WGD
YIL131C	WGD
YGL021W	WGD
YFL034C-A	WGD
YNL001W	WGD
YGR136W	WGD
YBL056W	WGD
YGR243W	WGD
YKR057W	WGD
YDL088C	WGD
YPL140C	WGD
YOR040W	WGD
YCR026C	WGD
YIR037W	WGD
YIL045W	WGD
YHL003C	WGD
YOR089C	WGD
YKR029C	WGD
YER139C	WGD
YIL113W	WGD
YNR023W	WGD
YOL115W	WGD
YPL119C	WGD
YGR241C	WGD
YGR209C	WGD
YJL136C	WGD
YBL067C	WGD
YNL116W	WGD
YDR451C	WGD
YGL179C	WGD
YER119C	WGD
YDL042C	WGD
YBR183W	WGD
YKR018C	WGD
YHR158C	WGD
YNL106C	WGD
YLR264W	WGD
YOR222W	WGD
YLR270W	WGD
YBR172C	WGD
YER096W	WGD
YKR095W	WGD
YBR140C	WGD
YAL015C	WGD
YPR052C	WGD
YGL049C	WGD
YMR310C	WGD
YOR231W	WGD
YOR033C	WGD
YDR497C	WGD
YER089C	WGD
YMR222C	WGD
YBR241C	WGD
YDR252W	WGD
YDR513W	WGD
YPL191C	WGD
YBL085W	WGD
YJL134W	WGD
YDL019C	WGD
YBR049C	WGD
YPL177C	WGD
YER057C	WGD
YAL017W	WGD
YPL087W	WGD
YJL083W	WGD
YCL037C	WGD
YOL103W	WGD
YJL105W	WGD
YDR458C	WGD
YOL112W	WGD
YER114C	WGD
YOR127W	WGD
YLR350W	WGD
YER027C	WGD
YNL299W	WGD
YPL134C	WGD
YBL089W	WGD
YDR358W	WGD
YLR174W	WGD
YGL208W	WGD
YKL156W	WGD
YBR242W	WGD
YGR108W	WGD
YCL035C	WGD
YGL002W	WGD
YCR052W	WGD
YKL141W	WGD
YMR183C	WGD
YOR016C	WGD
YDR263C	WGD
YLR238W	WGD
YBL091C-A	WGD
YKR053C	WGD
YBL009W	WGD
YIL109C	WGD
YGL096W	WGD
YOL045W	WGD
YNL020C	WGD
YLR260W	WGD
YDR069C	WGD
YGR056W	WGD
YBR089C-A	WGD
YHR047C	WGD
YDR368W	WGD
YKR052C	WGD
YGL082W	WGD
YGR038W	WGD
YOL011W	WGD
YIL149C	WGD
YDR111C	WGD
YDL175C	WGD
YKR019C	WGD
YAL023C	WGD
YHR016C	WGD
YLR371W	WGD
YDR146C	WGD
YBL079W	WGD
YML034W	WGD
YOR226C	WGD
YCR037C	WGD
YKL126W	WGD
YMR182C	WGD
YDR264C	WGD
YDR515W	WGD
YIL006W	WGD
YKR058W	WGD
YKR003W	WGD
YOR280C	WGD
YCR048W	WGD
YDR272W	WGD
YDR066C	WGD
YOR171C	WGD
YNL108C	WGD
YNR031C	WGD
YKL008C	WGD
YOL081W	WGD
YMR118C	WGD
YER105C	WGD
YKL039W	WGD
YJR049C	WGD
YNL121C	WGD
YPL105C	WGD
YAR002C-A	WGD
YJR031C	WGD
YMR153W	WGD
YMR008C	WGD
YJL133W	WGD
YPL232W	WGD
YNL130C	WGD
YNR019W	WGD
YOL068C	WGD
YIL079C	WGD
YOR110W	WGD
YEL022W	WGD
YHL017W	WGD
YAL007C	WGD
YOR109W	WGD
YHR108W	WGD
YJL079C	WGD
YBR020W	WGD
YHR117W	WGD
YPR119W	WGD
YEL006W	WGD
YHR001W	WGD
YJR148W	WGD
YLR357W	WGD
YOR317W	WGD
YDL204W	WGD
YIL051C	WGD
YOR173W	WGD
YOR134W	WGD
YMR102C	WGD
YDL022W	WGD
YGR162W	WGD
YHR123W	WGD
YGR248W	WGD
YKR036C	WGD
YJL164C	WGD
YOL113W	WGD
YDL155W	WGD
YCL011C	WGD
YLR136C	WGD
YDL085W	WGD
YNL298W	WGD
YOR299W	WGD
YDR492W	WGD
YMR145C	WGD
YGL104C	WGD
YER059W	WGD
YIL105C	WGD
YMR047C	WGD
YER098W	WGD
YIL050W	WGD
YNL047C	WGD
YNL004W	WGD
YHR208W	WGD
YOL016C	WGD
YDR530C	WGD
YMR237W	WGD
YOR086C	WGD
YKL068W	WGD
YKR089C	WGD
YOL059W	WGD
YIL095W	WGD
YHR096C	WGD
YOL043C	WGD
YKL027W	WGD
YPL135W	WGD
YGL210W	WGD
YCL050C	WGD
YJL112W	WGD
YLR210W	WGD
YNL087W	WGD
YKL157W	WGD
YNL053W	WGD
YER037W	WGD
YOR081C	WGD
YPL273W	WGD
YGL224C	WGD
YCR034W	WGD
YDL224C	WGD
YOR204W	WGD
YNL197C	WGD
YGL133W	WGD
YNL173C	WGD
YMR177W	WGD
YER120W	WGD
YML118W	WGD
YDR389W	WGD
YLL062C	WGD
YHR003C	WGD
YCR091W	WGD
YFR024C-A	WGD
YNL049C	WGD
YCR067C	WGD
YLR450W	WGD
YPL216W	WGD
YNR026C	WGD
YHR146W	WGD
YMR285C	WGD
YPL224C	WGD
YBL005W	WGD
YGL013C	WGD
YOR034C	WGD
YFR022W	WGD
YNR047W	WGD
YNR060W	WGD
YLL051C	WGD
YLR089C	WGD
YOR054C	WGD
YOL105C	WGD
YOR028C	WGD
YER129W	WGD
YJL116C	WGD
YJR130C	WGD
YKL166C	WGD
YKR042W	WGD
YML074C	WGD
YNL283C	WGD
YGR143W	WGD
YML082W	WGD
YDR273W	WGD
YJL084C	WGD
YER144C	WGD
YKL050C	WGD
YNL144C	WGD
YLL012W	WGD
YNL156C	WGD
YMR273C	WGD
YJR091C	WGD
YPL141C	WGD
YLR300W	WGD
YBR214W	WGD
YOR018W	WGD
YCR010C	WGD
YHR080C	WGD
YJL160C	WGD
YLR206W	WGD
YML106W	WGD
YDR247W	WGD
YMR053C	WGD
YLR177W	WGD
YDL161W	WGD
YGR092W	WGD
YML109W	WGD
YDR501W	WGD
YPR149W	WGD
YKR034W	WGD
YOR256C	WGD
YPL230W	WGD
YGL139W	WGD
YLR183C	WGD
YHR133C	WGD
YHR132W-A	WGD
YIL111W	WGD
YPL221W	WGD
YDL010W	WGD
YLR131C	WGD
YGL166W	WGD
YAL051W	WGD
YPL038W	WGD
YKR021W	WGD
YNR002C	WGD
YGR197C	WGD
YAL034C	WGD
YGR141W	WGD
YHR131C	WGD
YMR295C	WGD
YKR072C	WGD
YDL194W	WGD
YPL026C	WGD
YDR326C	WGD
YPL176C	WGD
YDR144C	WGD
YOR237W	WGD
YML100W	WGD
YHR097C	WGD
YDR043C	WGD
YOR042W	WGD
YDR055W	WGD
YKL020C	WGD
YOR338W	WGD
YBR078W	WGD
YDR505C	WGD
YDR348C	WGD
YCR073W-A	WGD
YLR449W	WGD
YIR033W	WGD
YIL085C	WGD
YDR514C	WGD
YOL089C	WGD
YEL063C	WGD
YNL029C	WGD
YCL036W	WGD
YGL056C	WGD
YOR233W	WGD
YPR032W	WGD
YJR061W	WGD
YNL257C	WGD
YNR034W	WGD
YNL157W	WGD
YDR300C	WGD
YDR516C	WGD
YJR015W	WGD
YNL293W	WGD
YJR054W	WGD
YLR108C	WGD
YCL040W	WGD
YOR363C	WGD
YBR066C	WGD
YGR279C	WGD
YOR190W	WGD
YLR020C	WGD
YPR157W	WGD
YLR120C	WGD
YNL052W	WGD
YHR155W	WGD
YKL201C	WGD
YKL164C	WGD
YMR119W	WGD
YPR159W	WGD
YPL137C	WGD
YDR132C	WGD
YDR178W	WGD
YDL138W	WGD
YNL008C	WGD
YOR227W	WGD
YPL145C	WGD
YBR014C	WGD
