"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"d1055.a1.a1"	0	9.47647485674689	15.3145092180788	0	10.921115438772	10.9153508616605	5.63028503980006	14.7464934377887	0	11.4380319723887	10.524147793973	"Chassy_YL_D_1177;YALI1_D30653g;YALI0D23705g1_1;Q6C811;similar to uniprot|P15303 Saccharomyces cerevisiae YPR181c SEC23 component of COPII coat of ER-golgi vesicles"	"Chassy_YL_D_1177"	"YALI1_D30653g"	"YALI0D23705g1_1"	"Q6C811"	"similar to uniprot|P15303 Saccharomyces cerevisiae YPR181c SEC23 component of COPII coat of ER-golgi vesicles"	""
"d1056.a1.a1"	8.53144565991101	8.30536602292465	8.89079113762342	8.53528314136866	19.3538411895703	29.2019944024378	0	26.1329800694877	0	20.2698941839708	9.22356686738536	"Chassy_YL_F_1316;YALI1_F33764g;YALI0F26345g1_1;Q6C0A9;weakly similar to uniprot|P80428 Saccharomyces cerevisiae YJL081c ACT3 actin-related protein"	"Chassy_YL_F_1316"	"YALI1_F33764g"	"YALI0F26345g1_1"	"Q6C0A9"	"weakly similar to uniprot|P80428 Saccharomyces cerevisiae YJL081c ACT3 actin-related protein"	""
"d1057.a1.a1"	7.4492754740885	14.6635254017869	23.6970707282906	0	8.35738416228486	34.1521063754818	8.71208217701642	15.1149148606834	0	17.6987619245527	16.2846534013871	"Chassy_YL_E_1224;YALI1_E30462g;YALI0E25696g1_1;Q6C4L9;similar to uniprot|Q9HGM9 Schizosaccharomyces pombe DNAJ domain protein"	"Chassy_YL_E_1224"	"YALI1_E30462g"	"YALI0E25696g1_1"	"Q6C4L9"	"similar to uniprot|Q9HGM9 Schizosaccharomyces pombe DNAJ domain protein"	""
"d1058.a1.a1"	10.3808703829826	10.1057817870586	10.8181138438854	20.9999028306247	11.6463570224038	11.6402096353992	24.5487797843137	21.0632527370416	0	12.1976005776097	34.2588587236279	"Chassy_YL_E_943;YALI1_E23790g;YALI0E19899g1_1;Q6C598;weakly similar to uniprot|Q7RZL5 Neurospora crassa NCU00350.1"	"Chassy_YL_E_943"	"YALI1_E23790g"	"YALI0E19899g1_1"	"Q6C598"	"weakly similar to uniprot|Q7RZL5 Neurospora crassa NCU00350.1"	""
"d1059.a1.a1"	47.9762538676959	23.0979942385864	24.726115851663	0	53.8248297615416	53.79641898396	27.748917725044	72.6782445729659	0	27.8791006774956	0	"Chassy_YL_E_1636;YALI1_E40467g;YALI0E34111g1_1;Q6C3K3;similar to uniprot|P06787 Saccharomyces cerevisiae CMD1 CaM YBR109C Calmodulin"	"Chassy_YL_E_1636"	"YALI1_E40467g"	"YALI0E34111g1_1"	"Q6C3K3"	"similar to uniprot|P06787 Saccharomyces cerevisiae CMD1 CaM YBR109C Calmodulin"	""
"d1060.a1.a1"	58.1923379782497	56.6502660750871	29.9913055841605	28.7920704668075	32.287463179043	65.2518515548799	68.0571462691492	28.8789268196361	0	33.8156883534181	62.9132437699279	"Chassy_YL_D_376;YALI1_D09785g;YALI0D07568g1_1;Q6C9X5;weakly similar to uniprot|P40502 Saccharomyces cerevisiae YIL087c"	"Chassy_YL_D_376"	"YALI1_D09785g"	"YALI0D07568g1_1"	"Q6C9X5"	"weakly similar to uniprot|P40502 Saccharomyces cerevisiae YIL087c"	""
"d1061.a1.a1"	4.98984836667361	4.8576195332116	10.5146141563993	4.99209282222627	5.59813902129102	5.59518411212904	5.83573116238273	15.2845851821797	10.8144410952989	17.8974368528275	5.39465430629113	"Chassy_YL_D_551;YALI1_D14004g;YALI0D11132g1_1;Q6C9H6;similar to uniprot|P36037 Saccharomyces cerevisiae YKL213c DOA1 involved in ubiquitin-dependent proteolysis"	"Chassy_YL_D_551"	"YALI1_D14004g"	"YALI0D11132g1_1"	"Q6C9H6"	"similar to uniprot|P36037 Saccharomyces cerevisiae YKL213c DOA1 involved in ubiquitin-dependent proteolysis"	""
"d1062.a1.a1"	17.6855318843663	11.4045889181592	12.2084707407154	5.79629630232246	6.49997379145798	6.49654285985089	6.77584094736086	17.7468624340386	12.5565984376891	13.7652507551352	12.6654247616941	"Chassy_YL_B_717;YALI1_B19021g;YALI0B14465g1_1;Q6CEM7;similar to uniprot|P46151 Saccharomyces cerevisiae YPL023c MET12 methylenetetrahydrofolate reductase"	"Chassy_YL_B_717"	"YALI1_B19021g"	"YALI0B14465g1_1"	"Q6CEM7"	"similar to uniprot|P46151 Saccharomyces cerevisiae YPL023c MET12 methylenetetrahydrofolate reductase"	"1.5.1.20"
"d1063.a1.a1"	7.14193427104047	6.95267608763967	0	2.34071372449115	0	0	5.53285309945141	7.16670133812277	0	5.55881026142453	2.52946846609107	"Chassy_YL_C_1168;YALI1_C31971g;YALI0C23144g1_1;Q6CAZ5;similar to uniprot|P22147 Saccharomyces cerevisiae YGL173c KEM1 multifunctional nuclease"	"Chassy_YL_C_1168"	"YALI1_C31971g"	"YALI0C23144g1_1"	"Q6CAZ5"	"similar to uniprot|P22147 Saccharomyces cerevisiae YGL173c KEM1 multifunctional nuclease"	"3.1.13.-"
"d1064.a1.a1"	24.6911146915575	24.0368107823752	12.7253654287758	0	0	0	0	18.4982471993146	0	29.012244996073	26.6942035929509	"Chassy_YL_D_505;YALI1_D12832g;YALI0D10131g1_1;Q6C9L5;uniprot|Q6C9L5 Yarrowia lipolytica YALI0D10131g PDC1 Pyruvate decarboxylase, putative"	"Chassy_YL_D_505"	"YALI1_D12832g"	"YALI0D10131g1_1"	"Q6C9L5"	"uniprot|Q6C9L5 Yarrowia lipolytica YALI0D10131g PDC1 Pyruvate decarboxylase, putative"	""
"d1065.a1.a1"	4.20423895659003	4.09282843427069	13.3742064257785	0	4.71675939391487	4.71426971020124	15.0092216655905	12.8781565563036	9.11179883746915	4.94001231432175	0	"Chassy_YL_D_1155;YALI1_D30161g;YALI0D23309g1_1;Q6C827;similar to uniprot|P37898 Saccharomyces cerevisiae YHR047C (ohnolog of YKL157W) AAP1 alanine/arginine aminopeptidase"	"Chassy_YL_D_1155"	"YALI1_D30161g"	"YALI0D23309g1_1"	"Q6C827"	"similar to uniprot|P37898 Saccharomyces cerevisiae YHR047C (ohnolog of YKL157W) AAP1 alanine/arginine aminopeptidase"	"3.4.11.-"
"d1066.a1.a1"	7.35737718040264	14.4826282167478	39.3241227595568	14.8835502396784	16.6904315162416	16.6816216762542	8.60460521643096	0	0	17.4804204191437	24.28075258632	"Chassy_YL_F_827;YALI1_F21362g;YALI0F15873g1_1;Q6C1I9;similar to uniprot|Q06493 Saccharomyces cerevisiae YPR125w MRS7 suppressor of MRS2-1 mutation"	"Chassy_YL_F_827"	"YALI1_F21362g"	"YALI0F15873g1_1"	"Q6C1I9"	"similar to uniprot|Q06493 Saccharomyces cerevisiae YPR125w MRS7 suppressor of MRS2-1 mutation"	""
"d1067.a1.a1"	20.3255293127361	6.48209155907073	21.1816429576912	20.3346718244467	0	15.0971253088987	0	13.5104770368381	29.1799106319857	7.82383445546904	14.5560486354178	"Chassy_YL_D_1256;YALI1_D33229g;YALI0D25058g1_1;Q6C7V4;similar to uniprot|Q04636 Saccharomyces cerevisiae YML069w POB3 protein that binds to DNA polymerase I (PolI)"	"Chassy_YL_D_1256"	"YALI1_D33229g"	"YALI0D25058g1_1"	"Q6C7V4"	"similar to uniprot|Q04636 Saccharomyces cerevisiae YML069w POB3 protein that binds to DNA polymerase I (PolI)"	""
"d1068.a1.a1"	35.7026989724579	23.0230341791192	24.6458720393437	0	0	0	0	35.8265101287795	25.3486554472892	41.950939135371	25.5683487825892	"Chassy_YL_F_79;YALI1_F02545g;YALI0F01650g1_1;Q6C392;weakly similar to uniprot|P32573 Saccharomyces cerevisiae YNL202w SPS19 peroxisomal 2,4-dienoyl-CoA reductase"	"Chassy_YL_F_79"	"YALI1_F02545g"	"YALI0F01650g1_1"	"Q6C392"	"weakly similar to uniprot|P32573 Saccharomyces cerevisiae YNL202w SPS19 peroxisomal 2,4-dienoyl-CoA reductase"	""
"d1069.a1.a1"	22.2075844511703	21.6190930241364	23.1429704761841	10.9877409746737	12.3216662222894	24.9016632488944	12.8446134103526	22.2845967440542	23.8028982578131	26.0940783320988	24.0091947266313	"Chassy_YL_F_383;YALI1_F10688g;YALI0F07337g1_1;Q6C2J6;similar to uniprot|P40339 Saccharomyces cerevisiae YOL094c RFC4 DNA replication factor C, 37 kDa subunit"	"Chassy_YL_F_383"	"YALI1_F10688g"	"YALI0F07337g1_1"	"Q6C2J6"	"similar to uniprot|P40339 Saccharomyces cerevisiae YOL094c RFC4 DNA replication factor C, 37 kDa subunit"	""
"d1070.a1.a1"	69.7030017270759	67.8559021901988	35.9236988503771	105.274072221	38.6740450705539	78.1589136928074	40.3154207380827	0	151.066515643538	81.9015499433522	37.2682963013389	"Chassy_YL_F_254;YALI1_F07384g;YALI0F04774g1_1;Q6C2V6;weakly similar to uniprot|Q12349 Saccharomyces cerevisiae YLR295c ATP14 F1F0-ATPase complex, subunit h"	"Chassy_YL_F_254"	"YALI1_F07384g"	"YALI0F04774g1_1"	"Q6C2V6"	"weakly similar to uniprot|Q12349 Saccharomyces cerevisiae YLR295c ATP14 F1F0-ATPase complex, subunit h"	""
"d1071.a1.a1"	31.9183940072681	15.3669955748926	16.4501778358761	15.7923995043485	35.8094262307505	54.0309623346713	18.4612348364196	15.8400400595819	0	18.5478449911191	34.5078024477109	"Chassy_YL_C_190;YALI1_C05386g;YALI0C04092g1_1;Q6CD37;similar to uniprot|Q00317 Candida boidinii PMP30B Peroxisomal membrane protein (Peroxin-11B)"	"Chassy_YL_C_190"	"YALI1_C05386g"	"YALI0C04092g1_1"	"Q6CD37"	"similar to uniprot|Q00317 Candida boidinii PMP30B Peroxisomal membrane protein (Peroxin-11B)"	""
"d1072.a1.a1"	13.5394908650244	26.6518091480354	14.1097757858717	27.3896101243827	15.1900311532782	15.1820132812578	64.7420860072926	13.5864436184087	0	15.9090033400758	29.5983034504638	"Chassy_YL_E_969;YALI1_E24343g;YALI0E20493g1_1;Q6C573;similar to uniprot|P51998 Saccharomyces cerevisiae YML025c YML6 ribosomal protein, mitochondrial"	"Chassy_YL_E_969"	"YALI1_E24343g"	"YALI0E20493g1_1"	"Q6C573"	"similar to uniprot|P51998 Saccharomyces cerevisiae YML025c YML6 ribosomal protein, mitochondrial"	""
"d1073.a1.a1"	16.065421650608	15.6396948934338	51.1061021247642	0	36.4448924207993	36.4256554304152	18.7888438433191	32.5974628397847	0	18.876990962746	71.0141390893415	"Chassy_YL_F_44;YALI1_F01456g;YALI0F00924g1_1;F2Z619;uniprot|Q9UUT8 Yarrowia lipolytica YALI0F00924g NUIM Central subunit of protein NADH:ubiquinone oxidoreductase (Complex I)"	"Chassy_YL_F_44"	"YALI1_F01456g"	"YALI0F00924g1_1"	"F2Z619"	"uniprot|Q9UUT8 Yarrowia lipolytica YALI0F00924g NUIM Central subunit of protein NADH:ubiquinone oxidoreductase (Complex I)"	""
"d1074.a1.a1"	14.1492013980126	20.7942238144926	7.2922490768155	0	15.8740688385133	7.8464055003134	8.18373661585313	7.02177925695688	0	25.0984675659049	7.56519256076194	"Chassy_YL_E_1599;YALI1_E39433g;YALI0E33319g1_1;Q6C3N9;weakly similar to uniprot|Q7S6Y5 Neurospora crassa NCU05578.1 predicted protein"	"Chassy_YL_E_1599"	"YALI1_E39433g"	"YALI0E33319g1_1"	"Q6C3N9"	"weakly similar to uniprot|Q7S6Y5 Neurospora crassa NCU05578.1 predicted protein"	""
"d1075.a1.a1"	48.6092352877063	23.4027408582964	25.052343321742	48.6310999336908	54.5349751861559	54.506189567004	28.1150269547014	48.7778042139247	0	28.2469274941562	25.9900339841467	"Chassy_YL_D_501;YALI1_D12750g;YALI0D10065g1_1;Q6C9L9;similar to uniprot|Q12487 Saccharomyces cerevisiae YOR150w MRPL23 ribosomal protein of the large subunit, mitochondrial"	"Chassy_YL_D_501"	"YALI1_D12750g"	"YALI0D10065g1_1"	"Q6C9L9"	"similar to uniprot|Q12487 Saccharomyces cerevisiae YOR150w MRPL23 ribosomal protein of the large subunit, mitochondrial"	""
"d1076.a1.a1"	5.20903112507008	10.25371668518	10.9764763143091	0	11.8168438462734	11.8106064698856	0	10.5693583538362	0	6.1206506502672	17.1907995010996	"Chassy_YL_B_202;YALI1_B05226g;YALI0B03762g1_1;Q6CFU3;weakly similar to uniprot|P53169 Saccharomyces cerevisiae YGL060W (ohnolog of YBR216C) YBP2 central kinetochore associated protein"	"Chassy_YL_B_202"	"YALI1_B05226g"	"YALI0B03762g1_1"	"Q6CFU3"	"weakly similar to uniprot|P53169 Saccharomyces cerevisiae YGL060W (ohnolog of YBR216C) YBP2 central kinetochore associated protein"	""
"d1077.a1.a1"	31.3712452859313	0	16.1681870262316	31.3853562088497	35.1955769948052	17.3968483901704	36.6893220524665	15.5685083007299	0	36.8614485590051	33.9162657939209	"Chassy_YL_F_888;YALI1_F23024g;YALI0F17270g1_1;Q6C1D4;similar to uniprot|Q00245 Saccharomyces cerevisiae YIL118w RHO3 GTP-binding protein of the rho family"	"Chassy_YL_F_888"	"YALI1_F23024g"	"YALI0F17270g1_1"	"Q6C1D4"	"similar to uniprot|Q00245 Saccharomyces cerevisiae YIL118w RHO3 GTP-binding protein of the rho family"	""
"d1078.a1.a1"	0	5.52343745885198	18.0490323356853	11.4777512884221	12.8711643898749	12.8643705032929	0	5.69346624643784	0	13.4803803364809	6.13408182118893	"Chassy_YL_E_747;YALI1_E19263g;YALI0E16060g1_1;Q6C5Q6;similar to uniprot|P39105 Saccharomyces cerevisiae YMR008C (ohnolog of YOL011W) PLB1 phospholipase B (lysophospholipase)"	"Chassy_YL_E_747"	"YALI1_E19263g"	"YALI0E16060g1_1"	"Q6C5Q6"	"similar to uniprot|P39105 Saccharomyces cerevisiae YMR008C (ohnolog of YOL011W) PLB1 phospholipase B (lysophospholipase)"	"3.1.1.5"
"d1079.a1.a1"	0	67.2235769547661	35.5889385627678	69.0845245713163	77.4714706922357	0	121.918057893166	0	0	81.1383382671581	0	"Chassy_YL_D_719;YALI1_D18037g;YALI0D14850g1_1;Q6C926;uniprot|Q6C926 Yarrowia lipolytica YALI0D14850g ACPM1-- ACP11 Mitochonrial acyl-carrier protein"	"Chassy_YL_D_719"	"YALI1_D18037g"	"YALI0D14850g1_1"	"Q6C926"	"uniprot|Q6C926 Yarrowia lipolytica YALI0D14850g ACPM1-- ACP11 Mitochonrial acyl-carrier protein"	""
"d1080.a1.a1"	12.4213013289456	36.9118741457127	52.9250531440295	0	42.5389023556318	28.1632223570308	44.3443074825724	12.464376382788	0	0	27.1538604847766	"Chassy_YL_E_1015;YALI1_E25453g;YALI0E21373g1_1;Q6C535;some similarities with uniprot|P36046 Saccharomyces cerevisiae YKL195w"	"Chassy_YL_E_1015"	"YALI1_E25453g"	"YALI0E21373g1_1"	"Q6C535"	"some similarities with uniprot|P36046 Saccharomyces cerevisiae YKL195w"	""
"d1081.a1.a1"	22.4818794868	10.8238197232059	11.5867645332776	5.50112473924661	0	6.16571182387312	0	0	0	13.0642668216713	5.94473446725431	"Chassy_YL_E_1494;YALI1_E36984g;YALI0E31405g1_1;Q6C3X8;similar to uniprot|A3LYR0 Scheffersomyces stipitis hypothetical protein PICST_85080"	"Chassy_YL_E_1494"	"YALI1_E36984g"	"YALI0E31405g1_1"	"Q6C3X8"	"similar to uniprot|A3LYR0 Scheffersomyces stipitis hypothetical protein PICST_85080"	""
"d1082.a1.a1"	7.18016944675134	21.3370164642705	30.5934812697044	14.5250692019407	8.05547259267437	16.2798327916567	0	14.5688866320528	0	0	31.7385726229814	"Chassy_YL_F_1112;YALI1_F28744g;YALI0F21725g1_1;Q6C0U3;similar to uniprot|P40010 Saccharomyces cerevisiae YER006w NUG1 GTPase that associates with nuclear 60S pre- ribosomes, required for export of 60S ribosomal subunits from the nucleus"	"Chassy_YL_F_1112"	"YALI1_F28744g"	"YALI0F21725g1_1"	"Q6C0U3"	"similar to uniprot|P40010 Saccharomyces cerevisiae YER006w NUG1 GTPase that associates with nuclear 60S pre- ribosomes, required for export of 60S ribosomal subunits from the nucleus"	""
"d1083.a1.a1"	20.9904612296384	30.8484087900424	33.022838334067	31.7023840679545	11.6463570224038	11.6402096353992	0	10.4168695539902	0	12.1976005776097	22.6933312883399	"Chassy_YL_D_607;YALI1_D15398g;YALI0D12386g1_1;Q6C9C1;similar to uniprot|P53111 Saccharomyces cerevisiae YGL157w ARI1 NADPH-dependent aldehyde reductase"	"Chassy_YL_D_607"	"YALI1_D15398g"	"YALI0D12386g1_1"	"Q6C9C1"	"similar to uniprot|P53111 Saccharomyces cerevisiae YGL157w ARI1 NADPH-dependent aldehyde reductase"	""
"d1084.a1.a1"	11.7724309019581	11.4604665513829	12.2682870528305	23.8149496044794	13.2075566159212	13.2005851688201	42.0278263854082	11.8132557786379	0	42.2249982743516	38.8512747221081	"Chassy_YL_F_478;YALI1_F12895g;YALI0F09251g1_1;Q6C2B4;similar to uniprot|P78609 Pichia jadinii Uricase (Urate oxidase)"	"Chassy_YL_F_478"	"YALI1_F12895g"	"YALI0F09251g1_1"	"Q6C2B4"	"similar to uniprot|P78609 Pichia jadinii Uricase (Urate oxidase)"	"1.7.3.3"
"d1085.a1.a1"	13.9042428243739	41.3186708568711	59.2436147324305	13.9104970134232	15.5992484333792	0	16.26130037968	0	30.1345058906396	49.8713166511516	61.4610593693754	"Chassy_YL_F_1251;YALI1_F32342g;YALI0F25025g1_1;Q6C0G1;similar to uniprot|O59760 Schizosaccharomyces pombe haloacid dehalogenase-like hydrolase"	"Chassy_YL_F_1251"	"YALI1_F32342g"	"YALI0F25025g1_1"	"Q6C0G1"	"similar to uniprot|O59760 Schizosaccharomyces pombe haloacid dehalogenase-like hydrolase"	""
"d1086.a1.a1"	8.01629622297989	23.8217002761098	34.1560753083758	0	18.1852091911142	0	0	0	17.3736267989391	9.41920820049932	17.5242016499664	"Chassy_YL_E_634;YALI1_E16433g;YALI0E13464g1_1;Q6C610;similar to uniprot|P43590 Saccharomyces cerevisiae YFR006w Putative X-Pro aminopeptidase"	"Chassy_YL_E_634"	"YALI1_E16433g"	"YALI0E13464g1_1"	"Q6C610"	"similar to uniprot|P43590 Saccharomyces cerevisiae YFR006w Putative X-Pro aminopeptidase"	""
"d1087.a1.a1"	19.3170064911776	47.6986407975307	9.9556447597046	9.5575574280869	10.7178566368368	10.712199347396	11.1727361059917	9.58638948381247	20.704671467805	11.2251525565233	10.3282771721501	"Chassy_YL_A_490;YALI1_A12437g;YALI0A12177g1_1;Q6CH56;weakly similar to uniprot|Q12358 Saccharomyces cerevisiae YLL057C JLP1 Fe(II)-dependent sulfonate/alpha- ketoglutarate dioxygenase, involved in sulfonate catabolism for use as a sulfur source"	"Chassy_YL_A_490"	"YALI1_A12437g"	"YALI0A12177g1_1"	"Q6CH56"	"weakly similar to uniprot|Q12358 Saccharomyces cerevisiae YLL057C JLP1 Fe(II)-dependent sulfonate/alpha- ketoglutarate dioxygenase, involved in sulfonate catabolism for use as a sulfur source"	""
"d1088.a1.a1"	6.88962289647254	6.70705085587144	7.17981460953998	6.89272187889233	7.72950677946841	7.7254268539229	16.292644936568	0	14.9318006295237	16.3690812373313	15.0612125065819	"Chassy_YL_B_732;YALI1_B19390g;YALI0B14773g1_1;Q6CEL3;some similarities with uniprot|P38830 Saccharomyces cerevisiae YHR124W NDT80 Meiosis-specific transcription factor"	"Chassy_YL_B_732"	"YALI1_B19390g"	"YALI0B14773g1_1"	"Q6CEL3"	"some similarities with uniprot|P38830 Saccharomyces cerevisiae YHR124W NDT80 Meiosis-specific transcription factor"	""
"d1089.a1.a1"	19.3857381285685	6.18237919200511	13.3821373469131	6.35352575014963	14.4066841516079	14.3990797597141	7.42723934259985	19.4529647171157	0	7.46208394287456	20.9584235814424	"Chassy_YL_F_197;YALI1_F05661g;YALI0F03839g1_1;Q99150;uniprot|Q99150 Yarrowia lipolytica YALI0F03839g SRP54 Signal recognition particle 54 kDa protein"	"Chassy_YL_F_197"	"YALI1_F05661g"	"YALI0F03839g1_1"	"Q99150"	"uniprot|Q99150 Yarrowia lipolytica YALI0F03839g SRP54 Signal recognition particle 54 kDa protein"	""
"d1090.a1.a1"	9.85454543720382	9.59340422574689	0	14.8835502396784	11.0558700976864	5.46481439810625	5.69975661936376	9.88871939885715	10.5624608986412	5.72649680261405	5.26895700570751	"Chassy_YL_E_756;YALI1_E19483g;YALI0E16280g1_1;Q6C5P8;weakly similar to uniprot|Q04177 Saccharomyces cerevisiae YDR398W snoRNA binding activity"	"Chassy_YL_E_756"	"YALI1_E19483g"	"YALI0E16280g1_1"	"Q6C5P8"	"weakly similar to uniprot|Q04177 Saccharomyces cerevisiae YDR398W snoRNA binding activity"	""
"d1091.a1.a1"	109.875706825192	52.8992624186056	56.6280031728857	54.3636706035704	60.9634869751356	123.205108444426	128.501918132645	110.256737915424	0	129.104779810493	0	"Chassy_YL_B_101;YALI1_B02487g;YALI0B01540g1_1;Q6CG23;similar to uniprot|P22289 Saccharomyces cerevisiae YGR183c QCR9 ubiquinol--cytochrome-c reductase subunit 9"	"Chassy_YL_B_101"	"YALI1_B02487g"	"YALI0B01540g1_1"	"Q6CG23"	"similar to uniprot|P22289 Saccharomyces cerevisiae YGR183c QCR9 ubiquinol--cytochrome-c reductase subunit 9"	""
"d1092.a1.a1"	0	17.1889355396938	12.1886603784936	5.78689080578382	0	6.48600109176409	6.76484596966256	5.80434798136927	0	13.7429142472036	12.6448729122814	"Chassy_YL_A_309;YALI1_A07575g;YALI0A08041g1_1;Q6CHK1;weakly similar to uniprot|P06776 Saccharomyces cerevisiae YOR360c PDE2 high affinity 3,5-cyclic- nucleotide phosphodiesterase"	"Chassy_YL_A_309"	"YALI1_A07575g"	"YALI0A08041g1_1"	"Q6CHK1"	"weakly similar to uniprot|P06776 Saccharomyces cerevisiae YOR360c PDE2 high affinity 3,5-cyclic- nucleotide phosphodiesterase"	"3.1.4.-"
"d1093.a1.a1"	52.0400740531638	0	10.5739546067018	0	11.3835047648298	11.3774961211721	0	31.0803550229919	0	0	33.4856539918744	"Chassy_YL_C_267;YALI1_C07423g;YALI0C05753g1_1;Q6CCX5;similar to uniprot|P40035 Saccharomyces cerevisiae YER053C PIC2 Mitochondrial phosphate carrier protein"	"Chassy_YL_C_267"	"YALI1_C07423g"	"YALI0C05753g1_1"	"Q6CCX5"	"similar to uniprot|P40035 Saccharomyces cerevisiae YER053C PIC2 Mitochondrial phosphate carrier protein"	""
"d1094.a1.a1"	27.6886294854669	13.3305907145931	28.8548777611152	27.7010839517409	0	0	16.0147873077016	27.7846491515489	0	49.1152927671919	45.1910434656909	"Chassy_YL_F_755;YALI1_F19216g;YALI0F14399g1_1;Q6C1Q1;similar to uniprot|G3ATC9 Spathaspora passalidarum hypothetical protein SPAPADRAFT_56842"	"Chassy_YL_F_755"	"YALI1_F19216g"	"YALI0F14399g1_1"	"Q6C1Q1"	"similar to uniprot|G3ATC9 Spathaspora passalidarum hypothetical protein SPAPADRAFT_56842"	""
"d1095.a1.a1"	39.128988625143	25.232491336467	27.0110684749114	25.9310013940889	29.0790568074138	0	0	12.8629099432136	0	30.4554221915179	0	"Chassy_YL_B_587;YALI1_B15509g;YALI0B11704g1_1;Q6CEZ2;similar to uniprot|P53081 Saccharomyces cerevisiae YGL221c NIF3 NGG1P-interacting factor 3 singleton"	"Chassy_YL_B_587"	"YALI1_B15509g"	"YALI0B11704g1_1"	"Q6CEZ2"	"similar to uniprot|P53081 Saccharomyces cerevisiae YGL221c NIF3 NGG1P-interacting factor 3 singleton"	""
"d1096.a1.a1"	11.8628354030149	11.5484753720831	12.3624994019256	3.88795256094834	0	8.81131850701346	4.54499680309902	0	0	4.56631947624158	4.20147636922784	"Chassy_YL_D_1305;YALI1_D34487g;YALI0D26103g1_1;Q6C7R2;similar to uniprot|Q00313 Candida albicans DNA topoisomerase I"	"Chassy_YL_D_1305"	"YALI1_D34487g"	"YALI0D26103g1_1"	"Q6C7R2"	"similar to uniprot|Q00313 Candida albicans DNA topoisomerase I"	""
"d1097.a1.a1"	84.5209385282326	54.5036793461435	58.3455115597566	27.7010839517408	94.8245175647415	31.047632793497	98.8489907102831	56.181474122898	0	65.7855200797758	60.5293408598813	"Chassy_YL_C_150;YALI1_C04302g;YALI0C03223g1_1;Q6CD72;uniprot|Q6CD72 Yarrowia lipolytica YALI0C03223g MPC2 Subunit of the mitochondrial pyruvate carrier 1"	"Chassy_YL_C_150"	"YALI1_C04302g"	"YALI0C03223g1_1"	"Q6CD72"	"uniprot|Q6CD72 Yarrowia lipolytica YALI0C03223g MPC2 Subunit of the mitochondrial pyruvate carrier 1"	""
"d1098.a1.a1"	0	2.93477501367329	6.35249975705993	6.09848811457692	3.38216659629828	3.38038136105766	0	9.23432112793837	0	7.16254754055634	6.59026911973479	"Chassy_YL_A_26;YALI1_A00789g;YALI0A00616g1_1;Q6CI88;similar to uniprot|P47037 Saccharomyces cerevisiae YJL074c SMC3 required for structural maintenance of chromosomes"	"Chassy_YL_A_26"	"YALI1_A00789g"	"YALI0A00616g1_1"	"Q6CI88"	"similar to uniprot|P47037 Saccharomyces cerevisiae YJL074c SMC3 required for structural maintenance of chromosomes"	""
"d1099.a1.a1"	22.0061825659511	0	22.9330855202707	10.8880925076616	24.6888603178597	0	12.7281248583696	0	0	25.8574296060431	23.7914539322117	"Chassy_YL_D_697;YALI1_D17593g;YALI0D14454g1_1;Q6C940;weakly similar to uniprot|Q0ULN6 Phaeosphaeria nodorum hypothetical protein SNOG_07328"	"Chassy_YL_D_697"	"YALI1_D17593g"	"YALI0D14454g1_1"	"Q6C940"	"weakly similar to uniprot|Q0ULN6 Phaeosphaeria nodorum hypothetical protein SNOG_07328"	""
"d1100.a1.a1"	0	0	0	18.7279372080998	21.0015317836572	13.9042329892906	7.1719907112164	12.4429529909201	0	14.570036593295	0	"Chassy_YL_B_778;YALI1_B20527g;YALI0B15664g1_1;Q6CEH1;similar to uniprot|P27697 Saccharomyces cerevisiae YGL119W (ohnolog of YBR230W-A) ABC1 ubiquinol--cytochrome- c reductase complex assembly protein singleton"	"Chassy_YL_B_778"	"YALI1_B20527g"	"YALI0B15664g1_1"	"Q6CEH1"	"similar to uniprot|P27697 Saccharomyces cerevisiae YGL119W (ohnolog of YBR230W-A) ABC1 ubiquinol--cytochrome- c reductase complex assembly protein singleton"	""
"d1101.a1.a1"	21.4864178673998	53.0554735978798	45.276204180425	0	0	0	0	0	23.0299256340607	25.2467021859548	23.2295228547014	"Chassy_YL_E_80;YALI1_E02162g;YALI0E01584g1_1;Q6C7E0;similar to uniparc|UPI0001F2B0EF Aspergillus oryzae oxidoreductase, 2OG-Fe(II) oxygenase family"	"Chassy_YL_E_80"	"YALI1_E02162g"	"YALI0E01584g1_1"	"Q6C7E0"	"similar to uniparc|UPI0001F2B0EF Aspergillus oryzae oxidoreductase, 2OG-Fe(II) oxygenase family"	""
"d1102.a1.a1"	0	12.5905632502293	6.66558969756346	0	7.17591240977357	7.1721246922402	7.48046726045526	12.9781404103597	13.8623713640152	15.196712615554	13.9825146436641	"Chassy_YL_C_1125;YALI1_C30706g;YALI0C22341g1_1;Q6CB30;weakly similar to uniprot|Q12108 Saccharomyces cerevisiae YOR118w"	"Chassy_YL_C_1125"	"YALI1_C30706g"	"YALI0C22341g1_1"	"Q6CB30"	"weakly similar to uniprot|Q12108 Saccharomyces cerevisiae YOR118w"	""
